Total Players,34808,16/10/14 00:00:01
Germany,9703,16/10/14 02:00:01
UK,10892,16/10/14 01:00:01
USA,14213,16/10/13 17:00:01
Total Players,35060,16/10/14 00:02:01
Germany,9841,16/10/14 02:02:01
UK,10977,16/10/14 01:02:01
USA,14242,16/10/13 17:02:01
Total Players,35048,16/10/14 00:04:01
Germany,9844,16/10/14 02:04:01
UK,10950,16/10/14 01:04:01
USA,14254,16/10/13 17:04:01
Total Players,35202,16/10/14 00:06:01
Germany,9823,16/10/14 02:06:01
UK,10958,16/10/14 01:06:01
USA,14421,16/10/13 17:06:01
Total Players,35317,16/10/14 00:08:01
Germany,9828,16/10/14 02:08:01
UK,10993,16/10/14 01:08:01
USA,14496,16/10/13 17:08:01
Total Players,35558,16/10/14 00:10:01
Germany,9882,16/10/14 02:10:01
UK,11079,16/10/14 01:10:01
USA,14597,16/10/13 17:10:01
Total Players,35541,16/10/14 00:12:01
Germany,9892,16/10/14 02:12:01
UK,11102,16/10/14 01:12:01
USA,14545,16/10/13 17:12:01
Total Players,35438,16/10/14 00:14:01
Germany,9849,16/10/14 02:14:01
UK,11072,16/10/14 01:14:01
USA,14517,16/10/13 17:14:01
Total Players,35196,16/10/14 00:16:01
Germany,9717,16/10/14 02:16:01
UK,10960,16/10/14 01:16:01
USA,13510,16/10/13 17:16:01
Total Players,35246,16/10/14 00:18:01
Germany,9705,16/10/14 02:18:01
UK,10925,16/10/14 01:18:01
USA,14616,16/10/13 17:18:01
Total Players,35181,16/10/14 00:20:01
Germany,9673,16/10/14 02:20:01
UK,10885,16/10/14 01:20:01
USA,14623,16/10/13 17:20:01
Total Players,35143,16/10/14 00:22:01
Germany,9622,16/10/14 02:22:01
UK,10931,16/10/14 01:22:01
USA,14590,16/10/13 17:22:01
Total Players,35185,16/10/14 00:24:01
Germany,9570,16/10/14 02:24:01
UK,10938,16/10/14 01:24:01
USA,14677,16/10/13 17:24:01
Total Players,35231,16/10/14 00:26:01
Germany,9614,16/10/14 02:26:01
UK,10985,16/10/14 01:26:01
USA,14632,16/10/13 17:26:01
Total Players,35108,16/10/14 00:28:01
Germany,9563,16/10/14 02:28:01
UK,10949,16/10/14 01:28:01
USA,13596,16/10/13 17:28:01
Total Players,34924,16/10/14 00:30:02
Germany,9544,16/10/14 02:30:02
UK,10892,16/10/14 01:30:02
