Total Players,60731,17/01/09 00:00:01
Germany,18647,17/01/09 02:00:01
UK,19590,17/01/09 01:00:01
USA,21932,17/01/08 17:00:01
Total Players,60747,17/01/09 00:02:01
Germany,18525,17/01/09 02:02:01
UK,19612,17/01/09 01:02:01
USA,22027,17/01/08 17:02:01
Total Players,60647,17/01/09 00:04:01
Germany,18497,17/01/09 02:04:01
UK,19641,17/01/09 01:04:01
USA,22509,17/01/08 17:04:01
Total Players,60616,17/01/09 00:06:01
Germany,18454,17/01/09 02:06:01
UK,19626,17/01/09 01:06:01
USA,21927,17/01/08 17:06:01
Total Players,60601,17/01/09 00:08:02
Germany,18459,17/01/09 02:08:02
UK,19578,17/01/09 01:08:02
USA,21960,17/01/08 17:08:02
Total Players,60622,17/01/09 00:10:01
Germany,18530,17/01/09 02:10:01
UK,19574,17/01/09 01:10:01
USA,21914,17/01/08 17:10:01
Total Players,60523,17/01/09 00:12:01
Germany,18437,17/01/09 02:12:01
UK,19487,17/01/09 01:12:01
USA,22599,17/01/08 17:12:01
Total Players,60455,17/01/09 00:14:01
Germany,18491,17/01/09 02:14:01
UK,19394,17/01/09 01:14:01
USA,21968,17/01/08 17:14:01
Total Players,60437,17/01/09 00:16:01
Germany,18436,17/01/09 02:16:01
UK,19454,17/01/09 01:16:01
USA,21950,17/01/08 17:16:01
Total Players,60284,17/01/09 00:18:01
Germany,18358,17/01/09 02:18:01
UK,19375,17/01/09 01:18:01
USA,21942,17/01/08 17:18:01
Total Players,60177,17/01/09 00:20:01
Germany,18267,17/01/09 02:20:01
UK,19330,17/01/09 01:20:01
USA,21961,17/01/08 17:20:01
Total Players,60115,17/01/09 00:22:01
Germany,18266,17/01/09 02:22:01
UK,19289,17/01/09 01:22:01
USA,22560,17/01/08 17:22:01
Total Players,59856,17/01/09 00:24:01
Germany,18108,17/01/09 02:24:01
UK,19203,17/01/09 01:24:01
USA,21924,17/01/08 17:24:01
Total Players,59884,17/01/09 00:26:01
Germany,18181,17/01/09 02:26:01
UK,19160,17/01/09 01:26:01
USA,21934,17/01/08 17:26:01
Total Players,60078,17/01/09 00:28:01
Germany,18204,17/01/09 02:28:01
UK,19171,17/01/09 01:28:01
USA,22703,17/01/08 17:28:01
Total Players,60112,17/01/09 00:30:01
Germany,18240,17/01/09 02:30:01
UK,19201,17/01/09 01:30:01
USA,22671,17/01/08 17:30:01
Total Players,59968,17/01/09 00:32:01
Germany,18171,17/01/09 02:32:01
UK,19089,17/01/09 01:32:01
USA,22127,17/01/08 17:32:01
Total Players,59918,17/01/09 00:34:01
Germany,18154,17/01/09 02:34:01
UK,19064,17/01/09 01:34:01
USA,22114,17/01/08 17:34:01
Total Players,59998,17/01/09 00:36:01
Germany,18150,17/01/09 02:36:01
UK,19098,17/01/09 01:36:01
USA,22160,17/01/08 17:36:01
Total Players,60000,17/01/09 00:38:01
Germany,18168,17/01/09 02:38:01
UK,19102,17/01/09 01:38:01
USA,22156,17/01/08 17:38:01
Total Players,60012,17/01/09 00:40:01
Germany,18196,17/01/09 02:40:01
UK,19079,17/01/09 01:40:01
USA,22145,17/01/08 17:40:01
Total Players,59837,17/01/09 00:42:01
Germany,18120,17/01/09 02:42:01
UK,19040,17/01/09 01:42:01
USA,22062,17/01/08 17:42:01
Total Players,59861,17/01/09 00:44:01
Germany,18078,17/01/09 02:44:01
UK,19043,17/01/09 01:44:01
USA,22141,17/01/08 17:44:01
Total Players,59720,17/01/09 00:46:01
Germany,18014,17/01/09 02:46:01
UK,19027,17/01/09 01:46:01
USA,22081,17/01/08 17:46:01
Total Players,59686,17/01/09 00:48:01
Germany,18044,17/01/09 02:48:01
UK,19035,17/01/09 01:48:01
USA,22607,17/01/08 17:48:01
Total Players,59639,17/01/09 00:50:01
Germany,17972,17/01/09 02:50:01
UK,19005,17/01/09 01:50:01
USA,22044,17/01/08 17:50:01
Total Players,59313,17/01/09 00:52:01
Germany,17872,17/01/09 02:52:01
UK,18847,17/01/09 01:52:01
USA,22591,17/01/08 17:52:01
Total Players,59429,17/01/09 00:54:01
Germany,17870,17/01/09 02:54:01
UK,18876,17/01/09 01:54:01
USA,22051,17/01/08 17:54:01
Total Players,59493,17/01/09 00:56:01
Germany,17940,17/01/09 02:56:01
UK,18875,17/01/09 01:56:01
USA,22678,17/01/08 17:56:01
Total Players,59594,17/01/09 00:58:01
Germany,17931,17/01/09 02:58:01
UK,18931,17/01/09 01:58:01
USA,22089,17/01/08 17:58:01
Total Players,59409,17/01/09 01:00:01
Germany,17827,17/01/09 03:00:01
UK,18949,17/01/09 02:00:01
USA,21974,17/01/08 18:00:01
Total Players,59475,17/01/09 01:02:01
Germany,17857,17/01/09 03:02:01
UK,18937,17/01/09 02:02:01
USA,22029,17/01/08 18:02:01
Total Players,59440,17/01/09 01:04:01
Germany,17748,17/01/09 03:04:01
UK,18953,17/01/09 02:04:01
USA,22739,17/01/08 18:04:01
Total Players,59378,17/01/09 01:06:01
