Total Players,55194,17/03/28 00:00:01
Germany,11781,17/03/28 02:00:01
UK,3175,17/03/28 01:00:01
USA,24792,17/03/27 17:00:01
Total Players,55171,17/03/28 00:02:01
Germany,11804,17/03/28 02:02:01
UK,3182,17/03/28 01:02:01
USA,24787,17/03/27 17:02:01
Total Players,55168,17/03/28 00:04:01
Germany,11778,17/03/28 02:04:01
UK,3173,17/03/28 01:04:01
USA,24773,17/03/27 17:04:01
Total Players,55116,17/03/28 00:06:01
Germany,11753,17/03/28 02:06:01
UK,3192,17/03/28 01:06:01
USA,24757,17/03/27 17:06:01
Total Players,55054,17/03/28 00:08:01
Germany,11686,17/03/28 02:08:01
UK,3171,17/03/28 01:08:01
USA,24800,17/03/27 17:08:01
Total Players,55010,17/03/28 00:10:01
Germany,11691,17/03/28 02:10:01
UK,3169,17/03/28 01:10:01
USA,25435,17/03/27 17:10:01
Total Players,55033,17/03/28 00:12:01
Germany,11677,17/03/28 02:12:01
UK,3150,17/03/28 01:12:01
USA,24739,17/03/27 17:12:01
Total Players,54959,17/03/28 00:14:01
Germany,11634,17/03/28 02:14:01
UK,3168,17/03/28 01:14:01
USA,24697,17/03/27 17:14:01
Total Players,54984,17/03/28 00:16:01
Germany,11575,17/03/28 02:16:01
UK,3183,17/03/28 01:16:01
USA,24695,17/03/27 17:16:01
Total Players,54972,17/03/28 00:18:01
Germany,11540,17/03/28 02:18:01
UK,3147,17/03/28 01:18:01
USA,24753,17/03/27 17:18:01
Total Players,54797,17/03/28 00:20:01
Germany,11488,17/03/28 02:20:01
UK,3162,17/03/28 01:20:01
USA,24637,17/03/27 17:20:01
Total Players,54949,17/03/28 00:22:01
Germany,11510,17/03/28 02:22:01
UK,3190,17/03/28 01:22:01
USA,24750,17/03/27 17:22:01
Total Players,55168,17/03/28 00:24:01
Germany,11532,17/03/28 02:24:01
UK,3192,17/03/28 01:24:01
USA,24861,17/03/27 17:24:01
Total Players,55159,17/03/28 00:26:01
Germany,11479,17/03/28 02:26:01
UK,3167,17/03/28 01:26:01
USA,24978,17/03/27 17:26:01
Total Players,55225,17/03/28 00:28:01
Germany,11586,17/03/28 02:28:01
UK,3176,17/03/28 01:28:01
USA,24952,17/03/27 17:28:01
Total Players,55149,17/03/28 00:30:01
Germany,11550,17/03/28 02:30:01
UK,3140,17/03/28 01:30:01
USA,24967,17/03/27 17:30:01
Total Players,55100,17/03/28 00:32:01
Germany,11497,17/03/28 02:32:01
UK,3141,17/03/28 01:32:01
USA,25087,17/03/27 17:32:01
Total Players,55018,17/03/28 00:34:01
Germany,11454,17/03/28 02:34:01
UK,3159,17/03/28 01:34:01
USA,25073,17/03/27 17:34:01
Total Players,54992,17/03/28 00:36:01
Germany,11458,17/03/28 02:36:01
UK,3168,17/03/28 01:36:01
USA,25027,17/03/27 17:36:01
Total Players,54901,17/03/28 00:38:01
Germany,11413,17/03/28 02:38:01
UK,3169,17/03/28 01:38:01
USA,24966,17/03/27 17:38:01
Total Players,55032,17/03/28 00:40:01
Germany,11531,17/03/28 02:40:01
UK,3197,17/03/28 01:40:01
USA,24983,17/03/27 17:40:01
Total Players,54934,17/03/28 00:42:01
Germany,11472,17/03/28 02:42:01
UK,3207,17/03/28 01:42:01
USA,24866,17/03/27 17:42:01
