Total Players,42826,16/11/19 00:00:01
Germany,11974,16/11/19 02:00:01
UK,14380,16/11/19 01:00:01
USA,15443,16/11/18 17:00:01
Total Players,42785,16/11/19 00:02:01
Germany,11977,16/11/19 02:02:01
UK,14380,16/11/19 01:02:01
USA,15398,16/11/18 17:02:01
Total Players,42744,16/11/19 00:04:01
Germany,11961,16/11/19 02:04:01
UK,14432,16/11/19 01:04:01
USA,15316,16/11/18 17:04:01
Total Players,42566,16/11/19 00:06:01
Germany,11881,16/11/19 02:06:01
UK,14397,16/11/19 01:06:01
USA,15235,16/11/18 17:06:01
Total Players,42493,16/11/19 00:08:01
Germany,11870,16/11/19 02:08:01
UK,14276,16/11/19 01:08:01
USA,15278,16/11/18 17:08:01
Total Players,42460,16/11/19 00:10:01
Germany,11882,16/11/19 02:10:01
UK,14279,16/11/19 01:10:01
USA,15239,16/11/18 17:10:01
Total Players,42407,16/11/19 00:12:01
Germany,11808,16/11/19 02:12:01
UK,14235,16/11/19 01:12:01
USA,16364,16/11/18 17:12:01
Total Players,42355,16/11/19 00:14:01
Germany,11822,16/11/19 02:14:01
UK,14166,16/11/19 01:14:01
USA,16367,16/11/18 17:14:01
Total Players,42438,16/11/19 00:16:02
Germany,11794,16/11/19 02:16:02
UK,14203,16/11/19 01:16:02
USA,15382,16/11/18 17:16:02
Total Players,42396,16/11/19 00:18:01
Germany,11810,16/11/19 02:18:01
UK,14173,16/11/19 01:18:01
USA,15364,16/11/18 17:18:01
Total Players,42422,16/11/19 00:20:01
Germany,11773,16/11/19 02:20:01
UK,14208,16/11/19 01:20:01
USA,16441,16/11/18 17:20:01
Total Players,42421,16/11/19 00:22:01
Germany,11706,16/11/19 02:22:01
UK,14215,16/11/19 01:22:01
USA,16500,16/11/18 17:22:01
Total Players,42289,16/11/19 00:24:01
Germany,11660,16/11/19 02:24:01
UK,14230,16/11/19 01:24:01
USA,16399,16/11/18 17:24:01
Total Players,42302,16/11/19 00:26:01
Germany,11680,16/11/19 02:26:01
UK,14142,16/11/19 01:26:01
USA,16480,16/11/18 17:26:01
Total Players,42301,16/11/19 00:28:01
Germany,11650,16/11/19 02:28:01
UK,14173,16/11/19 01:28:01
USA,15423,16/11/18 17:28:01
Total Players,42336,16/11/19 00:30:01
Germany,11671,16/11/19 02:30:01
UK,14181,16/11/19 01:30:01
USA,16484,16/11/18 17:30:01
Total Players,42389,16/11/19 00:32:01
Germany,11689,16/11/19 02:32:01
UK,14241,16/11/19 01:32:01
USA,15409,16/11/18 17:32:01
Total Players,42335,16/11/19 00:34:02
Germany,11697,16/11/19 02:34:02
UK,14176,16/11/19 01:34:02
USA,15407,16/11/18 17:34:02
Total Players,42260,16/11/19 00:36:01
Germany,11620,16/11/19 02:36:01
UK,14112,16/11/19 01:36:01
USA,15495,16/11/18 17:36:01
Total Players,42089,16/11/19 00:38:01
Germany,11608,16/11/19 02:38:01
UK,14043,16/11/19 01:38:01
