Total Players,35082,16/10/13 00:00:01
Germany,9443,16/10/13 02:00:01
UK,11742,16/10/13 01:00:01
USA,13897,16/10/12 17:00:01
Total Players,35273,16/10/13 00:02:01
Germany,9499,16/10/13 02:02:01
UK,11838,16/10/13 01:02:01
USA,13936,16/10/12 17:02:01
Total Players,35236,16/10/13 00:04:01
Germany,9504,16/10/13 02:04:01
UK,11760,16/10/13 01:04:01
USA,13972,16/10/12 17:04:01
Total Players,35160,16/10/13 00:06:01
Germany,9459,16/10/13 02:06:01
UK,11724,16/10/13 01:06:01
USA,13977,16/10/12 17:06:01
Total Players,35084,16/10/13 00:08:01
Germany,9500,16/10/13 02:08:01
UK,11497,16/10/13 01:08:01
USA,14087,16/10/12 17:08:01
Total Players,35156,16/10/13 00:10:01
Germany,9548,16/10/13 02:10:01
UK,11521,16/10/13 01:10:01
USA,14087,16/10/12 17:10:01
Total Players,35207,16/10/13 00:12:01
Germany,9519,16/10/13 02:12:01
UK,11499,16/10/13 01:12:01
USA,14189,16/10/12 17:12:01
Total Players,35166,16/10/13 00:14:01
Germany,9524,16/10/13 02:14:01
UK,11438,16/10/13 01:14:01
USA,14204,16/10/12 17:14:01
Total Players,35163,16/10/13 00:16:01
Germany,9453,16/10/13 02:16:01
UK,11451,16/10/13 01:16:01
USA,14259,16/10/12 17:16:01
Total Players,35202,16/10/13 00:18:01
Germany,9439,16/10/13 02:18:01
UK,11394,16/10/13 01:18:01
USA,14369,16/10/12 17:18:01
Total Players,35211,16/10/13 00:20:01
Germany,9478,16/10/13 02:20:01
UK,11359,16/10/13 01:20:01
USA,14374,16/10/12 17:20:01
Total Players,35296,16/10/13 00:22:01
Germany,9504,16/10/13 02:22:01
UK,11432,16/10/13 01:22:01
USA,14360,16/10/12 17:22:01
Total Players,35327,16/10/13 00:24:01
Germany,9513,16/10/13 02:24:01
UK,11406,16/10/13 01:24:01
USA,14408,16/10/12 17:24:01
Total Players,35427,16/10/13 00:26:01
Germany,9499,16/10/13 02:26:01
UK,11473,16/10/13 01:26:01
USA,14455,16/10/12 17:26:01
Total Players,35258,16/10/13 00:28:01
Germany,9529,16/10/13 02:28:01
UK,11324,16/10/13 01:28:01
USA,14407,16/10/12 17:28:01
Total Players,35197,16/10/13 00:30:01
Germany,9533,16/10/13 02:30:01
UK,11254,16/10/13 01:30:01
USA,14410,16/10/12 17:30:01
Total Players,35266,16/10/13 00:32:01
Germany,9513,16/10/13 02:32:01
UK,11358,16/10/13 01:32:01
USA,14395,16/10/12 17:32:01
Total Players,35300,16/10/13 00:34:01
Germany,9510,16/10/13 02:34:01
UK,11385,16/10/13 01:34:01
USA,14405,16/10/12 17:34:01
Total Players,35445,16/10/13 00:36:01
Germany,9565,16/10/13 02:36:01
UK,11422,16/10/13 01:36:01
USA,14458,16/10/12 17:36:01
Total Players,35393,16/10/13 00:38:01
Germany,9517,16/10/13 02:38:01
UK,11434,16/10/13 01:38:01
USA,14442,16/10/12 17:38:01
Total Players,35392,16/10/13 00:40:01
Germany,9525,16/10/13 02:40:01
UK,11425,16/10/13 01:40:01
USA,14442,16/10/12 17:40:01
Total Players,35469,16/10/13 00:42:01
Germany,9511,16/10/13 02:42:01
UK,11433,16/10/13 01:42:01
USA,14525,16/10/12 17:42:01
Total Players,35490,16/10/13 00:44:01
Germany,9521,16/10/13 02:44:01
UK,11432,16/10/13 01:44:01
USA,14537,16/10/12 17:44:01
Total Players,35533,16/10/13 00:46:01
Germany,9504,16/10/13 02:46:01
UK,11412,16/10/13 01:46:01
USA,14617,16/10/12 17:46:01
Total Players,35541,16/10/13 00:48:01
Germany,9527,16/10/13 02:48:01
UK,11406,16/10/13 01:48:01
USA,14608,16/10/12 17:48:01
Total Players,35625,16/10/13 00:50:01
Germany,9607,16/10/13 02:50:01
UK,11378,16/10/13 01:50:01
USA,14640,16/10/12 17:50:01
Total Players,35591,16/10/13 00:52:01
Germany,9629,16/10/13 02:52:01
UK,11347,16/10/13 01:52:01
USA,14615,16/10/12 17:52:01
Total Players,35470,16/10/13 00:54:01
Germany,9616,16/10/13 02:54:01
UK,11319,16/10/13 01:54:01
USA,14535,16/10/12 17:54:01
Total Players,35362,16/10/13 00:56:01
Germany,9578,16/10/13 02:56:01
UK,11262,16/10/13 01:56:01
USA,14522,16/10/12 17:56:01
Total Players,35424,16/10/13 00:58:01
Germany,9576,16/10/13 02:58:01
UK,11313,16/10/13 01:58:01
USA,14535,16/10/12 17:58:01
Total Players,35535,16/10/13 01:00:01
Germany,9657,16/10/13 03:00:01
UK,11239,16/10/13 02:00:01
USA,14639,16/10/12 18:00:01
Total Players,35623,16/10/13 01:02:01
Germany,9714,16/10/13 03:02:01
UK,11243,16/10/13 02:02:01
USA,14662,16/10/12 18:02:01
Total Players,35696,16/10/13 01:04:01
Germany,9665,16/10/13 03:04:01
UK,11322,16/10/13 02:04:01
USA,14706,16/10/12 18:04:01
Total Players,35724,16/10/13 01:06:01
Germany,9708,16/10/13 03:06:01
UK,11330,16/10/13 02:06:01
USA,14686,16/10/12 18:06:01
Total Players,35686,16/10/13 01:08:01
Germany,9659,16/10/13 03:08:01
UK,11322,16/10/13 02:08:01
USA,14705,16/10/12 18:08:01
Total Players,35742,16/10/13 01:10:01
Germany,9701,16/10/13 03:10:01
UK,11292,16/10/13 02:10:01
USA,14749,16/10/12 18:10:01
Total Players,35746,16/10/13 01:12:01
