Total Players,53673,17/03/11 00:00:01
Germany,13336,17/03/11 02:00:01
UK,5611,17/03/11 01:00:01
USA,24784,17/03/10 17:00:01
Total Players,53637,17/03/11 00:02:01
Germany,13316,17/03/11 02:02:01
UK,5580,17/03/11 01:02:01
USA,24804,17/03/10 17:02:01
Total Players,53624,17/03/11 00:04:01
Germany,13332,17/03/11 02:04:01
UK,5575,17/03/11 01:04:01
USA,24813,17/03/10 17:04:01
Total Players,53556,17/03/11 00:06:01
Germany,13350,17/03/11 02:06:01
UK,5548,17/03/11 01:06:01
USA,24043,17/03/10 17:06:01
Total Players,53514,17/03/11 00:08:01
Germany,13251,17/03/11 02:08:01
UK,5553,17/03/11 01:08:01
USA,24774,17/03/10 17:08:01
Total Players,53441,17/03/11 00:10:01
Germany,13233,17/03/11 02:10:01
UK,5546,17/03/11 01:10:01
USA,24805,17/03/10 17:10:01
Total Players,53312,17/03/11 00:12:01
Germany,13175,17/03/11 02:12:01
UK,5518,17/03/11 01:12:01
USA,24794,17/03/10 17:12:01
Total Players,53192,17/03/11 00:14:01
Germany,13185,17/03/11 02:14:01
UK,5518,17/03/11 01:14:01
USA,24631,17/03/10 17:14:01
Total Players,53094,17/03/11 00:16:01
Germany,13028,17/03/11 02:16:01
UK,5501,17/03/11 01:16:01
USA,24680,17/03/10 17:16:01
Total Players,53100,17/03/11 00:18:01
Germany,13019,17/03/11 02:18:01
UK,5496,17/03/11 01:18:01
USA,24756,17/03/10 17:18:01
Total Players,52695,17/03/11 00:20:01
Germany,12890,17/03/11 02:20:01
UK,5391,17/03/11 01:20:01
USA,24649,17/03/10 17:20:01
Total Players,52616,17/03/11 00:22:01
Germany,12907,17/03/11 02:22:01
UK,5402,17/03/11 01:22:01
USA,24552,17/03/10 17:22:01
Total Players,52726,17/03/11 00:24:01
Germany,12972,17/03/11 02:24:01
UK,5417,17/03/11 01:24:01
USA,24569,17/03/10 17:24:01
Total Players,52846,17/03/11 00:26:01
Germany,12989,17/03/11 02:26:01
UK,5400,17/03/11 01:26:01
USA,24679,17/03/10 17:26:01
Total Players,52860,17/03/11 00:28:02
Germany,12998,17/03/11 02:28:02
UK,5415,17/03/11 01:28:02
USA,24629,17/03/10 17:28:02
Total Players,52927,17/03/11 00:30:01
Germany,12958,17/03/11 02:30:01
UK,5424,17/03/11 01:30:01
USA,23980,17/03/10 17:30:01
Total Players,52929,17/03/11 00:32:01
Germany,12951,17/03/11 02:32:01
UK,5459,17/03/11 01:32:01
USA,23971,17/03/10 17:32:01
Total Players,52865,17/03/11 00:34:01
Germany,12928,17/03/11 02:34:01
UK,5448,17/03/11 01:34:01
USA,24041,17/03/10 17:34:01
Total Players,52711,17/03/11 00:36:01
Germany,12940,17/03/11 02:36:01
UK,5441,17/03/11 01:36:01
USA,23985,17/03/10 17:36:01
Total Players,52637,17/03/11 00:38:01
Germany,12888,17/03/11 02:38:01
UK,5477,17/03/11 01:38:01
USA,23937,17/03/10 17:38:01
Total Players,52640,17/03/11 00:40:01
Germany,12847,17/03/11 02:40:01
UK,5462,17/03/11 01:40:01
USA,23987,17/03/10 17:40:01
Total Players,52479,17/03/11 00:42:01
Germany,12788,17/03/11 02:42:01
UK,5436,17/03/11 01:42:01
USA,24711,17/03/10 17:42:01
Total Players,52320,17/03/11 00:44:01
Germany,12786,17/03/11 02:44:01
UK,5447,17/03/11 01:44:01
USA,23874,17/03/10 17:44:01
Total Players,52207,17/03/11 00:46:01
Germany,12706,17/03/11 02:46:01
UK,5439,17/03/11 01:46:01
USA,24643,17/03/10 17:46:01
Total Players,51994,17/03/11 00:48:01
Germany,12558,17/03/11 02:48:01
UK,5386,17/03/11 01:48:01
USA,23907,17/03/10 17:48:01
Total Players,52184,17/03/11 00:50:01
Germany,12586,17/03/11 02:50:01
UK,5387,17/03/11 01:50:01
USA,24110,17/03/10 17:50:01
Total Players,52350,17/03/11 00:52:02
Germany,12703,17/03/11 02:52:02
UK,5383,17/03/11 01:52:02
USA,24080,17/03/10 17:52:02
Total Players,52267,17/03/11 00:54:01
Germany,12594,17/03/11 02:54:01
UK,5353,17/03/11 01:54:01
USA,24855,17/03/10 17:54:01
Total Players,52167,17/03/11 00:56:01
Germany,12625,17/03/11 02:56:01
UK,5350,17/03/11 01:56:01
USA,24779,17/03/10 17:56:01
Total Players,52082,17/03/11 00:58:01
Germany,12576,17/03/11 02:58:01
UK,5351,17/03/11 01:58:01
USA,23868,17/03/10 17:58:01
Total Players,52001,17/03/11 01:00:01
Germany,12607,17/03/11 03:00:01
UK,5317,17/03/11 02:00:01
USA,23831,17/03/10 18:00:01
Total Players,51909,17/03/11 01:02:02
Germany,12601,17/03/11 03:02:02
UK,5290,17/03/11 02:02:02
USA,24591,17/03/10 18:02:02
Total Players,51948,17/03/11 01:04:01
Germany,12663,17/03/11 03:04:01
UK,5292,17/03/11 02:04:01
USA,23821,17/03/10 18:04:01
Total Players,51980,17/03/11 01:06:01
Germany,12617,17/03/11 03:06:01
UK,5325,17/03/11 02:06:01
USA,23948,17/03/10 18:06:01
Total Players,52027,17/03/11 01:08:01
Germany,12569,17/03/11 03:08:01
UK,5317,17/03/11 02:08:01
USA,23997,17/03/10 18:08:01
Total Players,51831,17/03/11 01:10:01
Germany,12559,17/03/11 03:10:01
UK,5299,17/03/11 02:10:01
USA,24683,17/03/10 18:10:01
Total Players,51818,17/03/11 01:12:01
Germany,12471,17/03/11 03:12:01
UK,5374,17/03/11 02:12:01
USA,24753,17/03/10 18:12:01
Total Players,51696,17/03/11 01:14:01
Germany,12429,17/03/11 03:14:01
UK,5325,17/03/11 02:14:01
USA,24725,17/03/10 18:14:01
Total Players,51527,17/03/11 01:16:01
Germany,12419,17/03/11 03:16:01
UK,5306,17/03/11 02:16:01
USA,24648,17/03/10 18:16:01
Total Players,51607,17/03/11 01:18:01
Germany,12398,17/03/11 03:18:01
UK,5348,17/03/11 02:18:01
USA,24654,17/03/10 18:18:01
Total Players,51346,17/03/11 01:20:01
Germany,12287,17/03/11 03:20:01
UK,5327,17/03/11 02:20:01
USA,24583,17/03/10 18:20:01
Total Players,51185,17/03/11 01:22:02
Germany,12248,17/03/11 03:22:02
UK,5263,17/03/11 02:22:02
USA,24549,17/03/10 18:22:02
Total Players,51523,17/03/11 01:24:01
Germany,12320,17/03/11 03:24:01
UK,5305,17/03/11 02:24:01
USA,23939,17/03/10 18:24:01
Total Players,51539,17/03/11 01:26:01
Germany,12301,17/03/11 03:26:01
UK,5321,17/03/11 02:26:01
USA,24728,17/03/10 18:26:01
Total Players,51413,17/03/11 01:28:01
Germany,12243,17/03/11 03:28:01
UK,5296,17/03/11 02:28:01
USA,24737,17/03/10 18:28:01
Total Players,51357,17/03/11 01:30:01
Germany,12214,17/03/11 03:30:01
UK,5242,17/03/11 02:30:01
USA,24768,17/03/10 18:30:01
Total Players,51389,17/03/11 01:32:01
Germany,12275,17/03/11 03:32:01
UK,5243,17/03/11 02:32:01
USA,24732,17/03/10 18:32:01
Total Players,51394,17/03/11 01:34:01
Germany,12224,17/03/11 03:34:01
UK,5265,17/03/11 02:34:01
USA,24755,17/03/10 18:34:01
Total Players,51437,17/03/11 01:36:01
Germany,12204,17/03/11 03:36:01
UK,5217,17/03/11 02:36:01
USA,24843,17/03/10 18:36:01
Total Players,51348,17/03/11 01:38:01
Germany,12145,17/03/11 03:38:01
UK,5220,17/03/11 02:38:01
USA,24804,17/03/10 18:38:01
Total Players,51313,17/03/11 01:40:01
Germany,12156,17/03/11 03:40:01
UK,5241,17/03/11 02:40:01
USA,24775,17/03/10 18:40:01
Total Players,51240,17/03/11 01:42:01
Germany,12175,17/03/11 03:42:01
UK,5237,17/03/11 02:42:01
USA,24720,17/03/10 18:42:01
Total Players,51011,17/03/11 01:44:02
Germany,12123,17/03/11 03:44:02
UK,5217,17/03/11 02:44:02
USA,24653,17/03/10 18:44:02
Total Players,50899,17/03/11 01:46:01
Germany,12143,17/03/11 03:46:01
UK,5181,17/03/11 02:46:01
USA,24562,17/03/10 18:46:01
Total Players,50629,17/03/11 01:48:01
Germany,12010,17/03/11 03:48:01
UK,5150,17/03/11 02:48:01
USA,24519,17/03/10 18:48:01
Total Players,50848,17/03/11 01:50:01
Germany,12018,17/03/11 03:50:01
UK,5218,17/03/11 02:50:01
USA,24669,17/03/10 18:50:01
Total Players,50897,17/03/11 01:52:01
Germany,11997,17/03/11 03:52:01
UK,5170,17/03/11 02:52:01
USA,24001,17/03/10 18:52:01
Total Players,50813,17/03/11 01:54:01
Germany,11992,17/03/11 03:54:01
UK,5173,17/03/11 02:54:01
USA,23917,17/03/10 18:54:01
Total Players,50897,17/03/11 01:56:01
Germany,11954,17/03/11 03:56:01
UK,5202,17/03/11 02:56:01
USA,24019,17/03/10 18:56:01
Total Players,50932,17/03/11 01:58:01
Germany,11919,17/03/11 03:58:01
UK,5208,17/03/11 02:58:01
USA,24074,17/03/10 18:58:01
Total Players,50882,17/03/11 02:00:01
Germany,11920,17/03/11 04:00:01
UK,5175,17/03/11 03:00:01
USA,24065,17/03/10 19:00:01
Total Players,50927,17/03/11 02:02:01
Germany,11960,17/03/11 04:02:01
UK,5179,17/03/11 03:02:01
USA,24827,17/03/10 19:02:01
Total Players,50830,17/03/11 02:04:01
Germany,11928,17/03/11 04:04:01
UK,5168,17/03/11 03:04:01
USA,24822,17/03/10 19:04:01
Total Players,50826,17/03/11 02:06:01
Germany,11896,17/03/11 04:06:01
UK,5145,17/03/11 03:06:01
USA,24917,17/03/10 19:06:01
Total Players,50635,17/03/11 02:08:01
Germany,11906,17/03/11 04:08:01
UK,5111,17/03/11 03:08:01
USA,24070,17/03/10 19:08:01
Total Players,50669,17/03/11 02:10:01
Germany,11908,17/03/11 04:10:01
UK,5097,17/03/11 03:10:01
USA,24903,17/03/10 19:10:01
Total Players,50809,17/03/11 02:12:01
Germany,11941,17/03/11 04:12:01
UK,5103,17/03/11 03:12:01
USA,24252,17/03/10 19:12:01
Total Players,50585,17/03/11 02:14:01
Germany,11856,17/03/11 04:14:01
UK,5019,17/03/11 03:14:01
USA,24217,17/03/10 19:14:01
Total Players,50481,17/03/11 02:16:01
Germany,11875,17/03/11 04:16:01
UK,5017,17/03/11 03:16:01
USA,24094,17/03/10 19:16:01
Total Players,50483,17/03/11 02:18:01
Germany,11838,17/03/11 04:18:01
UK,5018,17/03/11 03:18:01
USA,24131,17/03/10 19:18:01
Total Players,50209,17/03/11 02:20:01
Germany,11745,17/03/11 04:20:01
UK,5002,17/03/11 03:20:01
USA,24772,17/03/10 19:20:01
Total Players,50180,17/03/11 02:22:01
Germany,11713,17/03/11 04:22:01
UK,5059,17/03/11 03:22:01
USA,24787,17/03/10 19:22:01
Total Players,50348,17/03/11 02:24:01
Germany,11772,17/03/11 04:24:01
UK,5032,17/03/11 03:24:01
USA,24866,17/03/10 19:24:01
Total Players,50336,17/03/11 02:26:01
Germany,11766,17/03/11 04:26:01
UK,5028,17/03/11 03:26:01
USA,24845,17/03/10 19:26:01
Total Players,50340,17/03/11 02:28:01
Germany,11750,17/03/11 04:28:01
UK,5000,17/03/11 03:28:01
USA,24892,17/03/10 19:28:01
Total Players,50349,17/03/11 02:30:01
Germany,11766,17/03/11 04:30:01
UK,5004,17/03/11 03:30:01
USA,24865,17/03/10 19:30:01
Total Players,50285,17/03/11 02:32:01
Germany,11751,17/03/11 04:32:01
UK,5011,17/03/11 03:32:01
USA,24864,17/03/10 19:32:01
Total Players,50248,17/03/11 02:34:01
Germany,11730,17/03/11 04:34:01
UK,5034,17/03/11 03:34:01
USA,24830,17/03/10 19:34:01
Total Players,50190,17/03/11 02:36:01
Germany,11699,17/03/11 04:36:01
UK,5035,17/03/11 03:36:01
USA,24813,17/03/10 19:36:01
Total Players,50177,17/03/11 02:38:01
Germany,11671,17/03/11 04:38:01
UK,5038,17/03/11 03:38:01
USA,24057,17/03/10 19:38:01
Total Players,50118,17/03/11 02:40:01
Germany,11636,17/03/11 04:40:01
UK,5044,17/03/11 03:40:01
USA,23985,17/03/10 19:40:01
Total Players,50039,17/03/11 02:42:01
Germany,11568,17/03/11 04:42:01
UK,5050,17/03/11 03:42:01
USA,23999,17/03/10 19:42:01
Total Players,49996,17/03/11 02:44:01
Germany,11573,17/03/11 04:44:01
UK,5028,17/03/11 03:44:01
USA,24014,17/03/10 19:44:01
Total Players,49863,17/03/11 02:46:01
Germany,11547,17/03/11 04:46:01
UK,4990,17/03/11 03:46:01
USA,24728,17/03/10 19:46:01
Total Players,49537,17/03/11 02:48:01
Germany,11441,17/03/11 04:48:01
UK,4965,17/03/11 03:48:01
USA,24570,17/03/10 19:48:01
Total Players,49587,17/03/11 02:50:01
Germany,11494,17/03/11 04:50:01
UK,4966,17/03/11 03:50:01
USA,23774,17/03/10 19:50:01
Total Players,49593,17/03/11 02:52:01
Germany,11419,17/03/11 04:52:01
UK,4951,17/03/11 03:52:01
USA,24645,17/03/10 19:52:01
Total Players,49550,17/03/11 02:54:01
Germany,11364,17/03/11 04:54:01
UK,4976,17/03/11 03:54:01
USA,24665,17/03/10 19:54:01
Total Players,49557,17/03/11 02:56:01
Germany,11386,17/03/11 04:56:01
UK,5000,17/03/11 03:56:01
USA,24606,17/03/10 19:56:01
Total Players,49423,17/03/11 02:58:01
Germany,11377,17/03/11 04:58:01
UK,4974,17/03/11 03:58:01
USA,24575,17/03/10 19:58:01
Total Players,49413,17/03/11 03:00:01
Germany,11328,17/03/11 05:00:01
UK,4972,17/03/11 04:00:01
USA,24606,17/03/10 20:00:01
Total Players,49357,17/03/11 03:02:01
Germany,11346,17/03/11 05:02:01
UK,4929,17/03/11 04:02:01
USA,24529,17/03/10 20:02:01
Total Players,49109,17/03/11 03:04:01
Germany,11247,17/03/11 05:04:01
UK,4960,17/03/11 04:04:01
USA,24403,17/03/10 20:04:01
Total Players,49164,17/03/11 03:06:01
Germany,11269,17/03/11 05:06:01
UK,4931,17/03/11 04:06:01
USA,24453,17/03/10 20:06:01
Total Players,49100,17/03/11 03:08:01
Germany,11271,17/03/11 05:08:01
UK,4939,17/03/11 04:08:01
USA,24429,17/03/10 20:08:01
Total Players,49163,17/03/11 03:10:01
Germany,11325,17/03/11 05:10:01
UK,4967,17/03/11 04:10:01
USA,24448,17/03/10 20:10:01
Total Players,49107,17/03/11 03:12:01
Germany,11313,17/03/11 05:12:01
UK,4953,17/03/11 04:12:01
USA,24488,17/03/10 20:12:01
Total Players,48963,17/03/11 03:14:01
Germany,11201,17/03/11 05:14:01
UK,4962,17/03/11 04:14:01
USA,24440,17/03/10 20:14:01
Total Players,48688,17/03/11 03:16:01
Germany,11165,17/03/11 05:16:01
UK,4916,17/03/11 04:16:01
USA,24328,17/03/10 20:16:01
Total Players,48607,17/03/11 03:18:02
Germany,11112,17/03/11 05:18:02
UK,4884,17/03/11 04:18:02
USA,24315,17/03/10 20:18:02
Total Players,48311,17/03/11 03:20:01
Germany,11078,17/03/11 05:20:01
UK,4862,17/03/11 04:20:01
USA,24175,17/03/10 20:20:01
Total Players,48274,17/03/11 03:22:01
Germany,11050,17/03/11 05:22:01
UK,4803,17/03/11 04:22:01
USA,24198,17/03/10 20:22:01
Total Players,48409,17/03/11 03:24:01
Germany,11081,17/03/11 05:24:01
UK,4813,17/03/11 04:24:01
USA,24295,17/03/10 20:24:01
Total Players,48367,17/03/11 03:26:01
Germany,11040,17/03/11 05:26:01
UK,4812,17/03/11 04:26:01
USA,24310,17/03/10 20:26:01
Total Players,48291,17/03/11 03:28:01
Germany,11068,17/03/11 05:28:01
UK,4825,17/03/11 04:28:01
USA,24196,17/03/10 20:28:01
Total Players,48292,17/03/11 03:30:01
Germany,11016,17/03/11 05:30:01
UK,4868,17/03/11 04:30:01
USA,24226,17/03/10 20:30:01
Total Players,48198,17/03/11 03:32:01
Germany,11054,17/03/11 05:32:01
UK,4846,17/03/11 04:32:01
USA,24168,17/03/10 20:32:01
Total Players,48206,17/03/11 03:34:01
Germany,11067,17/03/11 05:34:01
UK,4844,17/03/11 04:34:01
USA,24171,17/03/10 20:34:01
Total Players,48143,17/03/11 03:36:01
Germany,11051,17/03/11 05:36:01
UK,4840,17/03/11 04:36:01
USA,24160,17/03/10 20:36:01
Total Players,48125,17/03/11 03:38:01
Germany,11037,17/03/11 05:38:01
UK,4824,17/03/11 04:38:01
USA,24150,17/03/10 20:38:01
Total Players,47994,17/03/11 03:40:01
Germany,11004,17/03/11 05:40:01
UK,4819,17/03/11 04:40:01
USA,24067,17/03/10 20:40:01
Total Players,47961,17/03/11 03:42:01
Germany,11021,17/03/11 05:42:01
UK,4826,17/03/11 04:42:01
USA,24030,17/03/10 20:42:01
Total Players,47875,17/03/11 03:44:01
Germany,11019,17/03/11 05:44:01
UK,4813,17/03/11 04:44:01
USA,23946,17/03/10 20:44:01
Total Players,47694,17/03/11 03:46:01
Germany,10936,17/03/11 05:46:01
UK,4762,17/03/11 04:46:01
USA,23904,17/03/10 20:46:01
Total Players,47219,17/03/11 03:48:01
Germany,10750,17/03/11 05:48:01
UK,4681,17/03/11 04:48:01
USA,23768,17/03/10 20:48:01
Total Players,47283,17/03/11 03:50:01
Germany,10803,17/03/11 05:50:01
UK,4702,17/03/11 04:50:01
USA,23760,17/03/10 20:50:01
Total Players,47352,17/03/11 03:52:01
Germany,10824,17/03/11 05:52:01
UK,4756,17/03/11 04:52:01
USA,23752,17/03/10 20:52:01
Total Players,47400,17/03/11 03:54:01
Germany,10855,17/03/11 05:54:01
UK,4729,17/03/11 04:54:01
USA,23803,17/03/10 20:54:01
Total Players,47425,17/03/11 03:56:01
Germany,10842,17/03/11 05:56:01
UK,4692,17/03/11 04:56:01
USA,23847,17/03/10 20:56:01
Total Players,47536,17/03/11 03:58:01
Germany,10866,17/03/11 05:58:01
UK,4735,17/03/11 04:58:01
USA,23864,17/03/10 20:58:01
Total Players,47520,17/03/11 04:00:01
Germany,10862,17/03/11 06:00:01
UK,4719,17/03/11 05:00:01
USA,23860,17/03/10 21:00:01
Total Players,47392,17/03/11 04:02:01
Germany,10847,17/03/11 06:02:01
UK,4665,17/03/11 05:02:01
USA,23812,17/03/10 21:02:01
Total Players,47431,17/03/11 04:04:01
Germany,10893,17/03/11 06:04:01
UK,4700,17/03/11 05:04:01
USA,23802,17/03/10 21:04:01
Total Players,47333,17/03/11 04:06:02
Germany,10826,17/03/11 06:06:02
UK,4677,17/03/11 05:06:02
USA,23838,17/03/10 21:06:02
Total Players,47285,17/03/11 04:08:01
Germany,10842,17/03/11 06:08:01
UK,4673,17/03/11 05:08:01
USA,23721,17/03/10 21:08:01
Total Players,47175,17/03/11 04:10:01
Germany,10818,17/03/11 06:10:01
UK,4681,17/03/11 05:10:01
USA,23673,17/03/10 21:10:01
Total Players,47135,17/03/11 04:12:01
Germany,10752,17/03/11 06:12:01
UK,4684,17/03/11 05:12:01
USA,23688,17/03/10 21:12:01
Total Players,46982,17/03/11 04:14:01
Germany,10707,17/03/11 06:14:01
UK,4683,17/03/11 05:14:01
USA,23598,17/03/10 21:14:01
Total Players,46939,17/03/11 04:16:01
Germany,10688,17/03/11 06:16:01
UK,4656,17/03/11 05:16:01
USA,23596,17/03/10 21:16:01
Total Players,46827,17/03/11 04:18:02
Germany,10627,17/03/11 06:18:02
UK,4659,17/03/11 05:18:02
USA,23542,17/03/10 21:18:02
Total Players,46524,17/03/11 04:20:01
Germany,10604,17/03/11 06:20:01
UK,4646,17/03/11 05:20:01
USA,23363,17/03/10 21:20:01
Total Players,46292,17/03/11 04:22:01
Germany,10497,17/03/11 06:22:01
UK,4609,17/03/11 05:22:01
USA,23296,17/03/10 21:22:01
Total Players,46273,17/03/11 04:24:01
Germany,10454,17/03/11 06:24:01
UK,4612,17/03/11 05:24:01
USA,23340,17/03/10 21:24:01
Total Players,46419,17/03/11 04:26:01
Germany,10548,17/03/11 06:26:01
UK,4646,17/03/11 05:26:01
USA,23385,17/03/10 21:26:01
Total Players,46316,17/03/11 04:28:01
Germany,10452,17/03/11 06:28:01
UK,4642,17/03/11 05:28:01
USA,23407,17/03/10 21:28:01
Total Players,46257,17/03/11 04:30:01
Germany,10473,17/03/11 06:30:01
UK,4620,17/03/11 05:30:01
USA,23340,17/03/10 21:30:01
Total Players,46222,17/03/11 04:32:01
Germany,10454,17/03/11 06:32:01
UK,4693,17/03/11 05:32:01
USA,23308,17/03/10 21:32:01
Total Players,46189,17/03/11 04:34:02
Germany,10474,17/03/11 06:34:02
UK,4666,17/03/11 05:34:02
USA,23271,17/03/10 21:34:02
Total Players,46203,17/03/11 04:36:01
Germany,10497,17/03/11 06:36:01
UK,4656,17/03/11 05:36:01
USA,23245,17/03/10 21:36:01
Total Players,46214,17/03/11 04:38:01
Germany,10547,17/03/11 06:38:01
UK,4649,17/03/11 05:38:01
USA,23235,17/03/10 21:38:01
Total Players,46159,17/03/11 04:40:01
Germany,10507,17/03/11 06:40:01
UK,4630,17/03/11 05:40:01
USA,23230,17/03/10 21:40:01
Total Players,46050,17/03/11 04:42:01
Germany,10485,17/03/11 06:42:01
UK,4604,17/03/11 05:42:01
USA,23194,17/03/10 21:42:01
Total Players,45820,17/03/11 04:44:01
Germany,10415,17/03/11 06:44:01
UK,4573,17/03/11 05:44:01
USA,23045,17/03/10 21:44:01
Total Players,45670,17/03/11 04:46:01
Germany,10358,17/03/11 06:46:01
UK,4580,17/03/11 05:46:01
USA,22992,17/03/10 21:46:01
Total Players,45430,17/03/11 04:48:01
Germany,10299,17/03/11 06:48:01
UK,4607,17/03/11 05:48:01
USA,22851,17/03/10 21:48:01
Total Players,45517,17/03/11 04:50:01
Germany,10308,17/03/11 06:50:01
UK,4613,17/03/11 05:50:01
USA,22934,17/03/10 21:50:01
Total Players,45532,17/03/11 04:52:01
Germany,10356,17/03/11 06:52:01
UK,4624,17/03/11 05:52:01
USA,22858,17/03/10 21:52:01
Total Players,45430,17/03/11 04:54:01
Germany,10375,17/03/11 06:54:01
UK,4599,17/03/11 05:54:01
USA,22764,17/03/10 21:54:01
Total Players,45366,17/03/11 04:56:01
Germany,10401,17/03/11 06:56:01
UK,4601,17/03/11 05:56:01
USA,22693,17/03/10 21:56:01
Total Players,45266,17/03/11 04:58:01
Germany,10358,17/03/11 06:58:01
UK,4586,17/03/11 05:58:01
USA,22616,17/03/10 21:58:01
Total Players,45252,17/03/11 05:00:01
Germany,10362,17/03/11 07:00:01
UK,4587,17/03/11 06:00:01
USA,22586,17/03/10 22:00:01
Total Players,45154,17/03/11 05:02:01
Germany,10396,17/03/11 07:02:01
UK,4555,17/03/11 06:02:01
USA,22500,17/03/10 22:02:01
Total Players,44989,17/03/11 05:04:01
Germany,10358,17/03/11 07:04:01
