Total Players,51605,17/02/17 00:00:01
Germany,12015,17/02/17 02:00:01
UK,6184,17/02/17 01:00:01
USA,22604,17/02/16 17:00:01
Total Players,51555,17/02/17 00:02:01
Germany,12040,17/02/17 02:02:01
UK,6131,17/02/17 01:02:01
USA,22619,17/02/16 17:02:01
Total Players,51489,17/02/17 00:04:01
Germany,12070,17/02/17 02:04:01
UK,6132,17/02/17 01:04:01
USA,22555,17/02/16 17:04:01
Total Players,51397,17/02/17 00:06:01
Germany,12070,17/02/17 02:06:01
UK,6132,17/02/17 01:06:01
USA,22470,17/02/16 17:06:01
Total Players,51359,17/02/17 00:08:01
Germany,12099,17/02/17 02:08:01
UK,6086,17/02/17 01:08:01
USA,22546,17/02/16 17:08:01
Total Players,51254,17/02/17 00:10:01
Germany,12035,17/02/17 02:10:01
UK,6099,17/02/17 01:10:01
USA,22515,17/02/16 17:10:01
Total Players,51294,17/02/17 00:12:01
Germany,12015,17/02/17 02:12:01
UK,6117,17/02/17 01:12:01
USA,22530,17/02/16 17:12:01
Total Players,51221,17/02/17 00:14:01
Germany,11962,17/02/17 02:14:01
UK,6135,17/02/17 01:14:01
USA,22524,17/02/16 17:14:01
Total Players,51155,17/02/17 00:16:01
Germany,11948,17/02/17 02:16:01
UK,6145,17/02/17 01:16:01
USA,22502,17/02/16 17:16:01
Total Players,51113,17/02/17 00:18:01
Germany,11931,17/02/17 02:18:01
UK,6149,17/02/17 01:18:01
USA,22548,17/02/16 17:18:01
Total Players,51033,17/02/17 00:20:01
Germany,11847,17/02/17 02:20:01
UK,6155,17/02/17 01:20:01
USA,22553,17/02/16 17:20:01
Total Players,50781,17/02/17 00:22:01
Germany,11699,17/02/17 02:22:01
UK,6106,17/02/17 01:22:01
USA,22519,17/02/16 17:22:01
Total Players,50800,17/02/17 00:24:01
Germany,11758,17/02/17 02:24:01
UK,6112,17/02/17 01:24:01
USA,22503,17/02/16 17:24:01
Total Players,51026,17/02/17 00:26:01
Germany,11838,17/02/17 02:26:01
UK,6159,17/02/17 01:26:01
USA,22604,17/02/16 17:26:01
Total Players,50983,17/02/17 00:28:01
Germany,11861,17/02/17 02:28:01
UK,6121,17/02/17 01:28:01
USA,22616,17/02/16 17:28:01
Total Players,51082,17/02/17 00:30:01
Germany,11934,17/02/17 02:30:01
UK,6127,17/02/17 01:30:01
USA,22633,17/02/16 17:30:01
Total Players,51067,17/02/17 00:32:01
Germany,11806,17/02/17 02:32:01
UK,6161,17/02/17 01:32:01
USA,22678,17/02/16 17:32:01
Total Players,51152,17/02/17 00:34:01
Germany,11830,17/02/17 02:34:01
UK,6148,17/02/17 01:34:01
USA,22737,17/02/16 17:34:01
Total Players,51139,17/02/17 00:36:01
Germany,11828,17/02/17 02:36:01
UK,6086,17/02/17 01:36:01
USA,22807,17/02/16 17:36:01
Total Players,51127,17/02/17 00:38:01
Germany,11752,17/02/17 02:38:01
UK,6070,17/02/17 01:38:01
USA,22893,17/02/16 17:38:01
Total Players,51194,17/02/17 00:40:01
Germany,11789,17/02/17 02:40:01
UK,6067,17/02/17 01:40:01
USA,23722,17/02/16 17:40:01
Total Players,51197,17/02/17 00:42:01
Germany,11890,17/02/17 02:42:01
UK,6075,17/02/17 01:42:01
USA,22841,17/02/16 17:42:01
Total Players,51121,17/02/17 00:44:01
Germany,11888,17/02/17 02:44:01
UK,6074,17/02/17 01:44:01
USA,22811,17/02/16 17:44:01
Total Players,51138,17/02/17 00:46:01
Germany,11878,17/02/17 02:46:01
UK,6038,17/02/17 01:46:01
