Total Players,45228,16/11/29 00:00:01
Germany,12600,16/11/29 02:00:01
UK,14715,16/11/29 01:00:01
USA,16930,16/11/28 17:00:01
Total Players,45148,16/11/29 00:02:01
Germany,12527,16/11/29 02:02:01
UK,14711,16/11/29 01:02:01
USA,16916,16/11/28 17:02:01
Total Players,45169,16/11/29 00:04:01
Germany,12529,16/11/29 02:04:01
UK,14743,16/11/29 01:04:01
USA,16912,16/11/28 17:04:01
Total Players,45198,16/11/29 00:06:01
Germany,12552,16/11/29 02:06:01
UK,14707,16/11/29 01:06:01
USA,16961,16/11/28 17:06:01
Total Players,45049,16/11/29 00:08:01
Germany,12434,16/11/29 02:08:01
UK,14697,16/11/29 01:08:01
USA,17918,16/11/28 17:08:01
Total Players,45048,16/11/29 00:10:01
Germany,12453,16/11/29 02:10:01
UK,14695,16/11/29 01:10:01
USA,16925,16/11/28 17:10:01
Total Players,45107,16/11/29 00:12:01
Germany,12463,16/11/29 02:12:01
UK,14729,16/11/29 01:12:01
USA,16936,16/11/28 17:12:01
Total Players,45134,16/11/29 00:14:01
Germany,12436,16/11/29 02:14:01
UK,14753,16/11/29 01:14:01
USA,16947,16/11/28 17:14:01
Total Players,45123,16/11/29 00:16:01
Germany,12488,16/11/29 02:16:01
UK,14660,16/11/29 01:16:01
USA,16987,16/11/28 17:16:01
Total Players,45100,16/11/29 00:18:01
Germany,12449,16/11/29 02:18:01
UK,14674,16/11/29 01:18:01
USA,17001,16/11/28 17:18:01
Total Players,45091,16/11/29 00:20:01
Germany,12383,16/11/29 02:20:01
UK,14686,16/11/29 01:20:01
USA,17027,16/11/28 17:20:01
Total Players,45040,16/11/29 00:22:01
Germany,12382,16/11/29 02:22:01
UK,14657,16/11/29 01:22:01
USA,17018,16/11/28 17:22:01
Total Players,44978,16/11/29 00:24:02
Germany,12322,16/11/29 02:24:02
UK,14653,16/11/29 01:24:02
USA,17029,16/11/28 17:24:02
Total Players,44931,16/11/29 00:26:01
Germany,12346,16/11/29 02:26:01
UK,14585,16/11/29 01:26:01
USA,17032,16/11/28 17:26:01
Total Players,44702,16/11/29 00:28:01
Germany,12307,16/11/29 02:28:01
UK,14465,16/11/29 01:28:01
USA,16956,16/11/28 17:28:01
Total Players,44642,16/11/29 00:30:01
Germany,12250,16/11/29 02:30:01
UK,14498,16/11/29 01:30:01
USA,16913,16/11/28 17:30:01
Total Players,44871,16/11/29 00:32:01
Germany,12259,16/11/29 02:32:01
UK,14620,16/11/29 01:32:01
USA,17992,16/11/28 17:32:01
Total Players,44888,16/11/29 00:34:01
Germany,12311,16/11/29 02:34:01
UK,14563,16/11/29 01:34:01
USA,18014,16/11/28 17:34:01
Total Players,44914,16/11/29 00:36:01
Germany,12292,16/11/29 02:36:01
UK,14550,16/11/29 01:36:01
USA,18072,16/11/28 17:36:01
Total Players,44953,16/11/29 00:38:01
Germany,12216,16/11/29 02:38:01
UK,14610,16/11/29 01:38:01
USA,17180,16/11/28 17:38:01
Total Players,44857,16/11/29 00:40:01
Germany,12243,16/11/29 02:40:01
UK,14509,16/11/29 01:40:01
USA,17168,16/11/28 17:40:01
Total Players,44900,16/11/29 00:42:01
Germany,12328,16/11/29 02:42:01
UK,14494,16/11/29 01:42:01
USA,17134,16/11/28 17:42:01
Total Players,44863,16/11/29 00:44:01
Germany,12310,16/11/29 02:44:01
UK,14414,16/11/29 01:44:01
USA,17185,16/11/28 17:44:01
Total Players,44808,16/11/29 00:46:01
Germany,12307,16/11/29 02:46:01
UK,14348,16/11/29 01:46:01
USA,17182,16/11/28 17:46:01
Total Players,44772,16/11/29 00:48:01
Germany,12301,16/11/29 02:48:01
UK,14319,16/11/29 01:48:01
USA,17195,16/11/28 17:48:01
Total Players,44712,16/11/29 00:50:01
Germany,12263,16/11/29 02:50:01
UK,14258,16/11/29 01:50:01
USA,17246,16/11/28 17:50:01
Total Players,44596,16/11/29 00:52:01
Germany,12200,16/11/29 02:52:01
UK,14226,16/11/29 01:52:01
USA,17197,16/11/28 17:52:01
Total Players,44397,16/11/29 00:54:01
Germany,12049,16/11/29 02:54:01
UK,14109,16/11/29 01:54:01
USA,17272,16/11/28 17:54:01
Total Players,44469,16/11/29 00:56:01
Germany,12080,16/11/29 02:56:01
UK,14017,16/11/29 01:56:01
USA,17436,16/11/28 17:56:01
Total Players,44578,16/11/29 00:58:01
Germany,12087,16/11/29 02:58:01
UK,14110,16/11/29 01:58:01
USA,17428,16/11/28 17:58:01
Total Players,44629,16/11/29 01:00:01
Germany,12093,16/11/29 03:00:01
UK,14178,16/11/29 02:00:01
USA,17420,16/11/28 18:00:01
Total Players,44710,16/11/29 01:02:01
Germany,12120,16/11/29 03:02:01
UK,14178,16/11/29 02:02:01
USA,17478,16/11/28 18:02:01
Total Players,44667,16/11/29 01:04:01
Germany,12096,16/11/29 03:04:01
UK,14118,16/11/29 02:04:01
USA,17545,16/11/28 18:04:01
Total Players,44809,16/11/29 01:06:02
Germany,12113,16/11/29 03:06:02
UK,14186,16/11/29 02:06:02
USA,17605,16/11/28 18:06:02
Total Players,44712,16/11/29 01:08:01
Germany,12119,16/11/29 03:08:01
UK,14161,16/11/29 02:08:01
USA,17526,16/11/28 18:08:01
Total Players,44721,16/11/29 01:10:01
Germany,12170,16/11/29 03:10:01
UK,14101,16/11/29 02:10:01
USA,17536,16/11/28 18:10:01
Total Players,44771,16/11/29 01:12:01
Germany,12208,16/11/29 03:12:01
UK,14086,16/11/29 02:12:01
USA,17547,16/11/28 18:12:01
Total Players,44802,16/11/29 01:14:01
Germany,12177,16/11/29 03:14:01
UK,14195,16/11/29 02:14:01
USA,17502,16/11/28 18:14:01
Total Players,44705,16/11/29 01:16:01
Germany,12136,16/11/29 03:16:01
UK,14194,16/11/29 02:16:01
USA,17430,16/11/28 18:16:01
Total Players,44627,16/11/29 01:18:01
Germany,12186,16/11/29 03:18:01
UK,14196,16/11/29 02:18:01
USA,17302,16/11/28 18:18:01
Total Players,44519,16/11/29 01:20:01
Germany,12121,16/11/29 03:20:01
UK,14157,16/11/29 02:20:01
USA,17297,16/11/28 18:20:01
Total Players,44559,16/11/29 01:22:01
Germany,12117,16/11/29 03:22:01
UK,14161,16/11/29 02:22:01
USA,17373,16/11/28 18:22:01
Total Players,44525,16/11/29 01:24:01
Germany,12132,16/11/29 03:24:01
UK,14115,16/11/29 02:24:01
USA,17361,16/11/28 18:24:01
Total Players,44472,16/11/29 01:26:01
Germany,12148,16/11/29 03:26:01
UK,14113,16/11/29 02:26:01
USA,17282,16/11/28 18:26:01
Total Players,44403,16/11/29 01:28:01
Germany,12066,16/11/29 03:28:01
UK,14110,16/11/29 02:28:01
USA,17303,16/11/28 18:28:01
Total Players,44387,16/11/29 01:30:01
Germany,12058,16/11/29 03:30:01
UK,14151,16/11/29 02:30:01
USA,17255,16/11/28 18:30:01
Total Players,44334,16/11/29 01:32:01
Germany,12077,16/11/29 03:32:01
UK,14090,16/11/29 02:32:01
USA,17257,16/11/28 18:32:01
Total Players,44401,16/11/29 01:34:01
Germany,12033,16/11/29 03:34:01
UK,14144,16/11/29 02:34:01
USA,17316,16/11/28 18:34:01
Total Players,44431,16/11/29 01:36:01
Germany,12070,16/11/29 03:36:01
UK,14126,16/11/29 02:36:01
USA,17324,16/11/28 18:36:01
Total Players,44487,16/11/29 01:38:01
Germany,12091,16/11/29 03:38:01
UK,14187,16/11/29 02:38:01
USA,17268,16/11/28 18:38:01
Total Players,44383,16/11/29 01:40:01
Germany,12007,16/11/29 03:40:01
UK,14166,16/11/29 02:40:01
USA,18210,16/11/28 18:40:01
Total Players,44351,16/11/29 01:42:01
Germany,11984,16/11/29 03:42:01
UK,14138,16/11/29 02:42:01
USA,17303,16/11/28 18:42:01
Total Players,44385,16/11/29 01:44:01
Germany,11945,16/11/29 03:44:01
UK,14138,16/11/29 02:44:01
USA,17370,16/11/28 18:44:01
Total Players,44371,16/11/29 01:46:01
Germany,11943,16/11/29 03:46:01
UK,14078,16/11/29 02:46:01
USA,17437,16/11/28 18:46:01
Total Players,44399,16/11/29 01:48:01
Germany,12027,16/11/29 03:48:01
UK,14045,16/11/29 02:48:01
USA,17393,16/11/28 18:48:01
Total Players,44389,16/11/29 01:50:01
Germany,11946,16/11/29 03:50:01
UK,14017,16/11/29 02:50:01
USA,17496,16/11/28 18:50:01
Total Players,44314,16/11/29 01:52:01
Germany,11909,16/11/29 03:52:01
UK,14020,16/11/29 02:52:01
USA,17448,16/11/28 18:52:01
Total Players,43975,16/11/29 01:54:01
Germany,11774,16/11/29 03:54:01
UK,13873,16/11/29 02:54:01
USA,17383,16/11/28 18:54:01
Total Players,43906,16/11/29 01:56:01
Germany,11776,16/11/29 03:56:01
UK,13787,16/11/29 02:56:01
USA,17390,16/11/28 18:56:01
Total Players,43997,16/11/29 01:58:01
Germany,11831,16/11/29 03:58:01
UK,13856,16/11/29 02:58:01
USA,17358,16/11/28 18:58:01
Total Players,43831,16/11/29 02:00:01
Germany,11780,16/11/29 04:00:01
UK,13927,16/11/29 03:00:01
USA,18124,16/11/28 19:00:01
Total Players,43992,16/11/29 02:02:01
Germany,11782,16/11/29 04:02:01
UK,13948,16/11/29 03:02:01
USA,17323,16/11/28 19:02:01
Total Players,43846,16/11/29 02:04:01
Germany,11760,16/11/29 04:04:01
UK,13822,16/11/29 03:04:01
USA,18264,16/11/28 19:04:01
Total Players,43895,16/11/29 02:06:01
Germany,11723,16/11/29 04:06:01
UK,13886,16/11/29 03:06:01
USA,18286,16/11/28 19:06:01
Total Players,43933,16/11/29 02:08:01
Germany,11723,16/11/29 04:08:01
UK,13899,16/11/29 03:08:01
USA,18311,16/11/28 19:08:01
Total Players,43955,16/11/29 02:10:01
Germany,11741,16/11/29 04:10:01
UK,13877,16/11/29 03:10:01
USA,18337,16/11/28 19:10:01
Total Players,44012,16/11/29 02:12:01
Germany,11770,16/11/29 04:12:01
UK,13857,16/11/29 03:12:01
USA,18385,16/11/28 19:12:01
Total Players,44057,16/11/29 02:14:01
Germany,11708,16/11/29 04:14:01
UK,13877,16/11/29 03:14:01
USA,17528,16/11/28 19:14:01
Total Players,44008,16/11/29 02:16:01
Germany,11719,16/11/29 04:16:01
UK,13916,16/11/29 03:16:01
USA,18373,16/11/28 19:16:01
Total Players,44081,16/11/29 02:18:01
Germany,11739,16/11/29 04:18:01
UK,13858,16/11/29 03:18:01
USA,17554,16/11/28 19:18:01
Total Players,44169,16/11/29 02:20:01
Germany,11770,16/11/29 04:20:01
UK,13885,16/11/29 03:20:01
USA,17582,16/11/28 19:20:01
Total Players,44074,16/11/29 02:22:01
Germany,11764,16/11/29 04:22:01
UK,13863,16/11/29 03:22:01
USA,18447,16/11/28 19:22:01
Total Players,44141,16/11/29 02:24:01
Germany,11759,16/11/29 04:24:01
UK,13877,16/11/29 03:24:01
USA,18505,16/11/28 19:24:01
Total Players,44131,16/11/29 02:26:01
Germany,11738,16/11/29 04:26:01
UK,13904,16/11/29 03:26:01
USA,18489,16/11/28 19:26:01
Total Players,44087,16/11/29 02:28:01
Germany,11700,16/11/29 04:28:01
UK,13906,16/11/29 03:28:01
USA,17531,16/11/28 19:28:01
Total Players,44204,16/11/29 02:30:02
Germany,11768,16/11/29 04:30:02
UK,13936,16/11/29 03:30:02
USA,18498,16/11/28 19:30:02
Total Players,44305,16/11/29 02:32:01
Germany,11846,16/11/29 04:32:01
UK,13944,16/11/29 03:32:01
USA,18515,16/11/28 19:32:01
Total Players,44303,16/11/29 02:34:01
Germany,11805,16/11/29 04:34:01
UK,13955,16/11/29 03:34:01
USA,18543,16/11/28 19:34:01
Total Players,44327,16/11/29 02:36:01
Germany,11788,16/11/29 04:36:01
UK,13930,16/11/29 03:36:01
USA,18609,16/11/28 19:36:01
Total Players,44318,16/11/29 02:38:01
Germany,11794,16/11/29 04:38:01
UK,13948,16/11/29 03:38:01
USA,18576,16/11/28 19:38:01
Total Players,44275,16/11/29 02:40:01
Germany,11804,16/11/29 04:40:01
UK,13889,16/11/29 03:40:01
USA,18582,16/11/28 19:40:01
Total Players,44313,16/11/29 02:42:01
Germany,11816,16/11/29 04:42:01
UK,13883,16/11/29 03:42:01
USA,17652,16/11/28 19:42:01
Total Players,44333,16/11/29 02:44:01
Germany,11869,16/11/29 04:44:01
UK,13824,16/11/29 03:44:01
USA,17660,16/11/28 19:44:01
Total Players,44285,16/11/29 02:46:01
Germany,11874,16/11/29 04:46:01
UK,13783,16/11/29 03:46:01
USA,17676,16/11/28 19:46:01
Total Players,44290,16/11/29 02:48:01
Germany,11823,16/11/29 04:48:01
UK,13796,16/11/29 03:48:01
USA,18671,16/11/28 19:48:01
Total Players,44286,16/11/29 02:50:01
Germany,11830,16/11/29 04:50:01
UK,13771,16/11/29 03:50:01
USA,17736,16/11/28 19:50:01
Total Players,44250,16/11/29 02:52:01
Germany,11775,16/11/29 04:52:01
UK,13799,16/11/29 03:52:01
USA,17689,16/11/28 19:52:01
Total Players,44194,16/11/29 02:54:01
Germany,11807,16/11/29 04:54:01
UK,13681,16/11/29 03:54:01
USA,17691,16/11/28 19:54:01
Total Players,44070,16/11/29 02:56:01
Germany,11738,16/11/29 04:56:01
UK,13770,16/11/29 03:56:01
USA,17548,16/11/28 19:56:01
Total Players,44066,16/11/29 02:58:01
Germany,11777,16/11/29 04:58:01
UK,13726,16/11/29 03:58:01
USA,17547,16/11/28 19:58:01
Total Players,43992,16/11/29 03:00:01
Germany,11761,16/11/29 05:00:01
UK,13777,16/11/29 04:00:01
USA,17458,16/11/28 20:00:01
Total Players,43960,16/11/29 03:02:01
Germany,11707,16/11/29 05:02:01
UK,13798,16/11/29 04:02:01
USA,17460,16/11/28 20:02:01
Total Players,43927,16/11/29 03:04:01
Germany,11762,16/11/29 05:04:01
UK,13762,16/11/29 04:04:01
USA,18403,16/11/28 20:04:01
Total Players,43948,16/11/29 03:06:01
Germany,11752,16/11/29 05:06:01
UK,13759,16/11/29 04:06:01
USA,18437,16/11/28 20:06:01
Total Players,43844,16/11/29 03:08:01
Germany,11732,16/11/29 05:08:01
UK,13601,16/11/29 04:08:01
USA,17525,16/11/28 20:08:01
Total Players,43873,16/11/29 03:10:01
Germany,11809,16/11/29 05:10:01
UK,13561,16/11/29 04:10:01
USA,18503,16/11/28 20:10:01
Total Players,43788,16/11/29 03:12:01
Germany,11812,16/11/29 05:12:01
UK,13525,16/11/29 04:12:01
USA,17454,16/11/28 20:12:01
Total Players,43813,16/11/29 03:14:01
Germany,11800,16/11/29 05:14:01
UK,13525,16/11/29 04:14:01
USA,17504,16/11/28 20:14:01
Total Players,43629,16/11/29 03:16:01
Germany,11771,16/11/29 05:16:01
UK,13445,16/11/29 04:16:01
USA,18412,16/11/28 20:16:01
Total Players,43566,16/11/29 03:18:01
Germany,11699,16/11/29 05:18:01
UK,13449,16/11/29 04:18:01
USA,18418,16/11/28 20:18:01
Total Players,43627,16/11/29 03:20:01
Germany,11698,16/11/29 05:20:01
UK,13445,16/11/29 04:20:01
USA,17521,16/11/28 20:20:01
Total Players,43419,16/11/29 03:22:01
Germany,11710,16/11/29 05:22:01
UK,13405,16/11/29 04:22:01
USA,17340,16/11/28 20:22:01
Total Players,43276,16/11/29 03:24:01
Germany,11701,16/11/29 05:24:01
UK,13408,16/11/29 04:24:01
USA,18167,16/11/28 20:24:01
Total Players,43175,16/11/29 03:26:01
Germany,11667,16/11/29 05:26:01
UK,13299,16/11/29 04:26:01
USA,18209,16/11/28 20:26:01
Total Players,42946,16/11/29 03:28:01
Germany,11596,16/11/29 05:28:01
UK,13237,16/11/29 04:28:01
USA,18113,16/11/28 20:28:01
Total Players,42887,16/11/29 03:30:01
Germany,11580,16/11/29 05:30:01
UK,13173,16/11/29 04:30:01
USA,18134,16/11/28 20:30:01
Total Players,42783,16/11/29 03:32:01
Germany,11626,16/11/29 05:32:01
UK,13113,16/11/29 04:32:01
USA,18044,16/11/28 20:32:01
Total Players,42899,16/11/29 03:34:01
Germany,11614,16/11/29 05:34:01
UK,13189,16/11/29 04:34:01
USA,18100,16/11/28 20:34:01
Total Players,42751,16/11/29 03:36:01
Germany,11594,16/11/29 05:36:01
UK,13159,16/11/29 04:36:01
USA,17998,16/11/28 20:36:01
Total Players,42665,16/11/29 03:38:01
Germany,11562,16/11/29 05:38:01
UK,13140,16/11/29 04:38:01
USA,17963,16/11/28 20:38:01
Total Players,42668,16/11/29 03:40:01
Germany,11525,16/11/29 05:40:01
UK,13152,16/11/29 04:40:01
USA,16952,16/11/28 20:40:01
Total Players,42610,16/11/29 03:42:01
Germany,11517,16/11/29 05:42:01
UK,13161,16/11/29 04:42:01
USA,17932,16/11/28 20:42:01
Total Players,42594,16/11/29 03:44:01
Germany,11530,16/11/29 05:44:01
UK,13166,16/11/29 04:44:01
USA,17898,16/11/28 20:44:01
Total Players,42486,16/11/29 03:46:01
Germany,11503,16/11/29 05:46:01
UK,13189,16/11/29 04:46:01
USA,17800,16/11/28 20:46:01
Total Players,42445,16/11/29 03:48:01
Germany,11490,16/11/29 05:48:01
UK,13141,16/11/29 04:48:01
USA,17821,16/11/28 20:48:01
Total Players,42395,16/11/29 03:50:01
Germany,11466,16/11/29 05:50:01
UK,13172,16/11/29 04:50:01
USA,17757,16/11/28 20:50:01
Total Players,42345,16/11/29 03:52:01
Germany,11430,16/11/29 05:52:01
UK,13146,16/11/29 04:52:01
USA,17769,16/11/28 20:52:01
Total Players,42082,16/11/29 03:54:01
Germany,11362,16/11/29 05:54:01
UK,13053,16/11/29 04:54:01
USA,17667,16/11/28 20:54:01
Total Players,41788,16/11/29 03:56:01
Germany,11307,16/11/29 05:56:01
UK,12929,16/11/29 04:56:01
USA,17552,16/11/28 20:56:01
Total Players,41829,16/11/29 03:58:01
Germany,11377,16/11/29 05:58:01
UK,12974,16/11/29 04:58:01
USA,17482,16/11/28 20:58:01
Total Players,41944,16/11/29 04:00:01
