Total Players,61171,17/01/08 00:00:01
Germany,19243,17/01/08 02:00:01
UK,19987,17/01/08 01:00:01
USA,21310,17/01/07 17:00:01
Total Players,61101,17/01/08 00:02:01
Germany,19210,17/01/08 02:02:01
UK,19952,17/01/08 01:02:01
USA,21301,17/01/07 17:02:01
Total Players,60985,17/01/08 00:04:01
Germany,19168,17/01/08 02:04:01
UK,19900,17/01/08 01:04:01
USA,21279,17/01/07 17:04:01
Total Players,60969,17/01/08 00:06:01
Germany,19170,17/01/08 02:06:01
UK,19910,17/01/08 01:06:01
USA,21256,17/01/07 17:06:01
Total Players,60910,17/01/08 00:08:01
Germany,19138,17/01/08 02:08:01
UK,19801,17/01/08 01:08:01
USA,21339,17/01/07 17:08:01
Total Players,60835,17/01/08 00:10:01
Germany,19149,17/01/08 02:10:01
UK,19834,17/01/08 01:10:01
USA,21236,17/01/07 17:10:01
Total Players,60715,17/01/08 00:12:01
Germany,19092,17/01/08 02:12:01
UK,19736,17/01/08 01:12:01
USA,21276,17/01/07 17:12:01
Total Players,60644,17/01/08 00:14:01
Germany,19017,17/01/08 02:14:01
UK,19684,17/01/08 01:14:01
USA,21352,17/01/07 17:14:01
Total Players,60611,17/01/08 00:16:01
Germany,19002,17/01/08 02:16:01
UK,19742,17/01/08 01:16:01
USA,21272,17/01/07 17:16:01
Total Players,60570,17/01/08 00:18:01
Germany,19029,17/01/08 02:18:01
UK,19668,17/01/08 01:18:01
USA,21236,17/01/07 17:18:01
Total Players,60474,17/01/08 00:20:01
Germany,18976,17/01/08 02:20:01
UK,19656,17/01/08 01:20:01
USA,21182,17/01/07 17:20:01
Total Players,60490,17/01/08 00:22:01
Germany,18960,17/01/08 02:22:01
UK,19679,17/01/08 01:22:01
USA,21206,17/01/07 17:22:01
Total Players,60104,17/01/08 00:24:01
Germany,18771,17/01/08 02:24:01
UK,19590,17/01/08 01:24:01
USA,21743,17/01/07 17:24:01
Total Players,60034,17/01/08 00:26:01
Germany,18740,17/01/08 02:26:01
UK,19526,17/01/08 01:26:01
USA,21111,17/01/07 17:26:01
Total Players,60148,17/01/08 00:28:01
Germany,18820,17/01/08 02:28:01
UK,19570,17/01/08 01:28:01
USA,21124,17/01/07 17:28:01
Total Players,60219,17/01/08 00:30:01
Germany,18848,17/01/08 02:30:01
UK,19554,17/01/08 01:30:01
USA,21197,17/01/07 17:30:01
Total Players,60257,17/01/08 00:32:01
Germany,18876,17/01/08 02:32:01
UK,19547,17/01/08 01:32:01
USA,21834,17/01/07 17:32:01
Total Players,60361,17/01/08 00:34:01
Germany,18845,17/01/08 02:34:01
UK,19646,17/01/08 01:34:01
USA,21237,17/01/07 17:34:01
Total Players,60419,17/01/08 00:36:01
Germany,18884,17/01/08 02:36:01
UK,19624,17/01/08 01:36:01
USA,21277,17/01/07 17:36:01
Total Players,60446,17/01/08 00:38:01
Germany,18887,17/01/08 02:38:01
UK,19594,17/01/08 01:38:01
USA,21316,17/01/07 17:38:01
Total Players,60520,17/01/08 00:40:01
Germany,18898,17/01/08 02:40:01
UK,19642,17/01/08 01:40:01
USA,21321,17/01/07 17:40:01
Total Players,60515,17/01/08 00:42:01
Germany,18767,17/01/08 02:42:01
UK,19694,17/01/08 01:42:01
USA,21414,17/01/07 17:42:01
Total Players,60427,17/01/08 00:44:01
Germany,18703,17/01/08 02:44:01
UK,19635,17/01/08 01:44:01
USA,21452,17/01/07 17:44:01
Total Players,60267,17/01/08 00:46:01
Germany,18704,17/01/08 02:46:01
UK,19511,17/01/08 01:46:01
USA,21389,17/01/07 17:46:01
Total Players,60097,17/01/08 00:48:01
Germany,18616,17/01/08 02:48:01
UK,19444,17/01/08 01:48:01
USA,21386,17/01/07 17:48:01
Total Players,59991,17/01/08 00:50:01
Germany,18583,17/01/08 02:50:01
UK,19439,17/01/08 01:50:01
USA,21314,17/01/07 17:50:01
Total Players,59735,17/01/08 00:52:01
Germany,18489,17/01/08 02:52:01
UK,19362,17/01/08 01:52:01
USA,21241,17/01/07 17:52:01
Total Players,59872,17/01/08 00:54:01
Germany,18404,17/01/08 02:54:01
UK,19451,17/01/08 01:54:01
USA,21369,17/01/07 17:54:01
Total Players,59923,17/01/08 00:56:01
Germany,18443,17/01/08 02:56:01
UK,19442,17/01/08 01:56:01
USA,21388,17/01/07 17:56:01
Total Players,59811,17/01/08 00:58:01
Germany,18400,17/01/08 02:58:01
UK,19426,17/01/08 01:58:01
USA,21330,17/01/07 17:58:01
Total Players,59745,17/01/08 01:00:01
Germany,18442,17/01/08 03:00:01
UK,19362,17/01/08 02:00:01
USA,21280,17/01/07 18:00:01
