Total Players,51939,16/12/23 00:00:01
Germany,15301,16/12/23 02:00:01
UK,17251,16/12/23 01:00:01
USA,18518,16/12/22 17:00:01
Total Players,51901,16/12/23 00:02:01
Germany,15354,16/12/23 02:02:01
UK,17239,16/12/23 01:02:01
USA,18430,16/12/22 17:02:01
Total Players,51969,16/12/23 00:04:02
Germany,15406,16/12/23 02:04:02
UK,17170,16/12/23 01:04:02
USA,18531,16/12/22 17:04:02
Total Players,51892,16/12/23 00:06:01
Germany,15368,16/12/23 02:06:01
UK,17195,16/12/23 01:06:01
USA,19329,16/12/22 17:06:01
Total Players,51824,16/12/23 00:08:01
Germany,15376,16/12/23 02:08:01
UK,17079,16/12/23 01:08:01
USA,18514,16/12/22 17:08:01
Total Players,51813,16/12/23 00:10:01
Germany,15372,16/12/23 02:10:01
UK,17092,16/12/23 01:10:01
USA,19352,16/12/22 17:10:01
Total Players,51711,16/12/23 00:12:01
Germany,15349,16/12/23 02:12:01
UK,17072,16/12/23 01:12:01
USA,19290,16/12/22 17:12:01
Total Players,51698,16/12/23 00:14:01
Germany,15201,16/12/23 02:14:01
UK,17080,16/12/23 01:14:01
USA,18565,16/12/22 17:14:01
Total Players,51706,16/12/23 00:16:01
Germany,15262,16/12/23 02:16:01
UK,17100,16/12/23 01:16:01
USA,18482,16/12/22 17:16:01
Total Players,51543,16/12/23 00:18:01
Germany,15187,16/12/23 02:18:01
UK,17053,16/12/23 01:18:01
USA,19305,16/12/22 17:18:01
Total Players,51412,16/12/23 00:20:01
Germany,15149,16/12/23 02:20:01
UK,16966,16/12/23 01:20:01
USA,19297,16/12/22 17:20:01
Total Players,51231,16/12/23 00:22:01
Germany,15122,16/12/23 02:22:01
UK,16825,16/12/23 01:22:01
USA,18408,16/12/22 17:22:01
Total Players,51110,16/12/23 00:24:01
Germany,15100,16/12/23 02:24:01
UK,16770,16/12/23 01:24:01
USA,18355,16/12/22 17:24:01
Total Players,51147,16/12/23 00:26:01
Germany,15059,16/12/23 02:26:01
UK,16757,16/12/23 01:26:01
USA,18428,16/12/22 17:26:01
Total Players,51164,16/12/23 00:28:01
Germany,15130,16/12/23 02:28:01
UK,16662,16/12/23 01:28:01
USA,18497,16/12/22 17:28:01
Total Players,51064,16/12/23 00:30:01
Germany,15061,16/12/23 02:30:01
UK,16571,16/12/23 01:30:01
USA,18579,16/12/22 17:30:01
Total Players,51010,16/12/23 00:32:01
Germany,15040,16/12/23 02:32:01
UK,16610,16/12/23 01:32:01
USA,19360,16/12/22 17:32:01
Total Players,50891,16/12/23 00:34:01
Germany,15021,16/12/23 02:34:01
UK,16537,16/12/23 01:34:01
USA,18481,16/12/22 17:34:01
Total Players,50741,16/12/23 00:36:01
Germany,15016,16/12/23 02:36:01
UK,16510,16/12/23 01:36:01
USA,18346,16/12/22 17:36:01
Total Players,50698,16/12/23 00:38:01
Germany,14972,16/12/23 02:38:01
UK,16534,16/12/23 01:38:01
USA,18315,16/12/22 17:38:01
Total Players,50752,16/12/23 00:40:01
Germany,14998,16/12/23 02:40:01
UK,16538,16/12/23 01:40:01
USA,18341,16/12/22 17:40:01
Total Players,50746,16/12/23 00:42:01
Germany,14999,16/12/23 02:42:01
UK,16496,16/12/23 01:42:01
USA,18368,16/12/22 17:42:01
Total Players,50631,16/12/23 00:44:01
Germany,14894,16/12/23 02:44:01
UK,16495,16/12/23 01:44:01
USA,19242,16/12/22 17:44:01
Total Players,50611,16/12/23 00:46:01
Germany,14864,16/12/23 02:46:01
UK,16527,16/12/23 01:46:01
USA,18330,16/12/22 17:46:01
Total Players,50628,16/12/23 00:48:01
Germany,14824,16/12/23 02:48:01
UK,16528,16/12/23 01:48:01
USA,19276,16/12/22 17:48:01
Total Players,50543,16/12/23 00:50:02
Germany,14808,16/12/23 02:50:02
UK,16529,16/12/23 01:50:02
USA,18311,16/12/22 17:50:02
Total Players,50521,16/12/23 00:52:01
Germany,14747,16/12/23 02:52:01
UK,16555,16/12/23 01:52:01
USA,18316,16/12/22 17:52:01
Total Players,50390,16/12/23 00:54:01
Germany,14701,16/12/23 02:54:01
UK,16507,16/12/23 01:54:01
USA,19182,16/12/22 17:54:01
Total Players,50362,16/12/23 00:56:01
Germany,14661,16/12/23 02:56:01
UK,16525,16/12/23 01:56:01
USA,18274,16/12/22 17:56:01
Total Players,50346,16/12/23 00:58:01
Germany,14598,16/12/23 02:58:01
UK,16571,16/12/23 01:58:01
USA,18264,16/12/22 17:58:01
Total Players,50240,16/12/23 01:00:01
Germany,14606,16/12/23 03:00:01
UK,16459,16/12/23 02:00:01
USA,18297,16/12/22 18:00:01
Total Players,50160,16/12/23 01:02:01
Germany,14599,16/12/23 03:02:01
UK,16389,16/12/23 02:02:01
USA,19172,16/12/22 18:02:01
Total Players,50069,16/12/23 01:04:01
