Total Players,51951,17/01/25 00:00:01
Germany,15183,17/01/25 02:00:01
UK,17118,17/01/25 01:00:01
USA,18909,17/01/24 17:00:01
Total Players,52017,17/01/25 00:02:01
Germany,15250,17/01/25 02:02:01
UK,17042,17/01/25 01:02:01
USA,18991,17/01/24 17:02:01
Total Players,51948,17/01/25 00:04:01
Germany,15206,17/01/25 02:04:01
UK,17025,17/01/25 01:04:01
USA,18981,17/01/24 17:04:01
Total Players,51894,17/01/25 00:06:01
Germany,15158,17/01/25 02:06:01
UK,16949,17/01/25 01:06:01
USA,19040,17/01/24 17:06:01
Total Players,51880,17/01/25 00:08:01
Germany,15167,17/01/25 02:08:01
UK,16889,17/01/25 01:08:01
USA,19096,17/01/24 17:08:01
Total Players,51839,17/01/25 00:10:01
Germany,15109,17/01/25 02:10:01
UK,16897,17/01/25 01:10:01
USA,19108,17/01/24 17:10:01
Total Players,51792,17/01/25 00:12:01
Germany,15036,17/01/25 02:12:01
UK,16904,17/01/25 01:12:01
USA,19134,17/01/24 17:12:01
Total Players,51766,17/01/25 00:14:01
Germany,14986,17/01/25 02:14:01
UK,16970,17/01/25 01:14:01
USA,19125,17/01/24 17:14:01
Total Players,51781,17/01/25 00:16:02
Germany,15027,17/01/25 02:16:02
UK,16972,17/01/25 01:16:02
USA,19782,17/01/24 17:16:02
Total Players,51682,17/01/25 00:18:01
Germany,14957,17/01/25 02:18:01
UK,16926,17/01/25 01:18:01
USA,19103,17/01/24 17:18:01
Total Players,51638,17/01/25 00:20:01
Germany,14906,17/01/25 02:20:01
UK,16920,17/01/25 01:20:01
USA,19112,17/01/24 17:20:01
Total Players,51611,17/01/25 00:22:01
Germany,14964,17/01/25 02:22:01
UK,16817,17/01/25 01:22:01
USA,19137,17/01/24 17:22:01
Total Players,51635,17/01/25 00:24:01
Germany,14892,17/01/25 02:24:01
UK,16848,17/01/25 01:24:01
USA,19193,17/01/24 17:24:01
Total Players,51702,17/01/25 00:26:01
Germany,14919,17/01/25 02:26:01
UK,16886,17/01/25 01:26:01
USA,19172,17/01/24 17:26:01
Total Players,51818,17/01/25 00:28:01
Germany,14954,17/01/25 02:28:01
UK,16942,17/01/25 01:28:01
USA,19197,17/01/24 17:28:01
Total Players,51857,17/01/25 00:30:01
Germany,14880,17/01/25 02:30:01
UK,17007,17/01/25 01:30:01
USA,19267,17/01/24 17:30:01
Total Players,51885,17/01/25 00:32:01
Germany,14881,17/01/25 02:32:01
UK,16974,17/01/25 01:32:01
USA,19311,17/01/24 17:32:01
Total Players,51774,17/01/25 00:34:02
Germany,14841,17/01/25 02:34:02
UK,16898,17/01/25 01:34:02
USA,19328,17/01/24 17:34:02
Total Players,51748,17/01/25 00:36:01
Germany,14843,17/01/25 02:36:01
UK,16832,17/01/25 01:36:01
USA,19357,17/01/24 17:36:01
Total Players,51714,17/01/25 00:38:02
Germany,14793,17/01/25 02:38:02
UK,16817,17/01/25 01:38:02
USA,19401,17/01/24 17:38:02
Total Players,51743,17/01/25 00:40:01
Germany,14777,17/01/25 02:40:01
UK,16784,17/01/25 01:40:01
USA,19478,17/01/24 17:40:01
Total Players,51640,17/01/25 00:42:01
Germany,14754,17/01/25 02:42:01
UK,16726,17/01/25 01:42:01
USA,19475,17/01/24 17:42:01
Total Players,51609,17/01/25 00:44:01
Germany,14728,17/01/25 02:44:01
UK,16681,17/01/25 01:44:01
USA,19508,17/01/24 17:44:01
Total Players,51584,17/01/25 00:46:01
Germany,14698,17/01/25 02:46:01
UK,16704,17/01/25 01:46:01
USA,19483,17/01/24 17:46:01
Total Players,51578,17/01/25 00:48:01
Germany,14734,17/01/25 02:48:01
UK,16658,17/01/25 01:48:01
USA,19481,17/01/24 17:48:01
Total Players,51533,17/01/25 00:50:01
Germany,14795,17/01/25 02:50:01
UK,16586,17/01/25 01:50:01
USA,19424,17/01/24 17:50:01
Total Players,51694,17/01/25 00:52:01
Germany,14772,17/01/25 02:52:01
UK,16630,17/01/25 01:52:01
USA,19577,17/01/24 17:52:01
Total Players,51651,17/01/25 00:54:01
Germany,14776,17/01/25 02:54:01
UK,16634,17/01/25 01:54:01
USA,19528,17/01/24 17:54:01
Total Players,51630,17/01/25 00:56:01
Germany,14716,17/01/25 02:56:01
UK,16655,17/01/25 01:56:01
USA,19533,17/01/24 17:56:01
Total Players,51741,17/01/25 00:58:01
Germany,14753,17/01/25 02:58:01
UK,16687,17/01/25 01:58:01
USA,19567,17/01/24 17:58:01
Total Players,51776,17/01/25 01:00:01
Germany,14809,17/01/25 03:00:01
UK,16674,17/01/25 02:00:01
USA,19590,17/01/24 18:00:01
Total Players,51671,17/01/25 01:02:01
Germany,14733,17/01/25 03:02:01
UK,16617,17/01/25 02:02:01
USA,19609,17/01/24 18:02:01
Total Players,51614,17/01/25 01:04:01
Germany,14731,17/01/25 03:04:01
UK,16598,17/01/25 02:04:01
USA,19582,17/01/24 18:04:01
Total Players,51726,17/01/25 01:06:01
Germany,14707,17/01/25 03:06:01
UK,16678,17/01/25 02:06:01
USA,19630,17/01/24 18:06:01
Total Players,51725,17/01/25 01:08:01
Germany,14726,17/01/25 03:08:01
UK,16631,17/01/25 02:08:01
USA,19642,17/01/24 18:08:01
Total Players,51699,17/01/25 01:10:01
Germany,14728,17/01/25 03:10:01
UK,16610,17/01/25 02:10:01
USA,19611,17/01/24 18:10:01
Total Players,51794,17/01/25 01:12:01
Germany,14703,17/01/25 03:12:01
UK,16595,17/01/25 02:12:01
USA,19773,17/01/24 18:12:01
Total Players,51766,17/01/25 01:14:01
Germany,14715,17/01/25 03:14:01
UK,16619,17/01/25 02:14:01
USA,19698,17/01/24 18:14:01
Total Players,51638,17/01/25 01:16:01
Germany,14627,17/01/25 03:16:01
UK,16554,17/01/25 02:16:01
USA,19745,17/01/24 18:16:01
Total Players,51692,17/01/25 01:18:01
Germany,14582,17/01/25 03:18:01
UK,16548,17/01/25 02:18:01
USA,19853,17/01/24 18:18:01
Total Players,51607,17/01/25 01:20:01
Germany,14580,17/01/25 03:20:01
UK,16486,17/01/25 02:20:01
USA,19845,17/01/24 18:20:01
Total Players,51530,17/01/25 01:22:01
Germany,14586,17/01/25 03:22:01
UK,16379,17/01/25 02:22:01
USA,19877,17/01/24 18:22:01
Total Players,51534,17/01/25 01:24:01
Germany,14543,17/01/25 03:24:01
UK,16403,17/01/25 02:24:01
