Total Players,51551,17/03/17 00:00:01
Germany,11302,17/03/17 02:00:01
UK,4713,17/03/17 01:00:01
USA,25595,17/03/16 17:00:01
Total Players,51666,17/03/17 00:02:01
Germany,11318,17/03/17 02:02:01
UK,4754,17/03/17 01:02:01
USA,25616,17/03/16 17:02:01
Total Players,51591,17/03/17 00:04:01
Germany,11259,17/03/17 02:04:01
UK,4733,17/03/17 01:04:01
USA,25672,17/03/16 17:04:01
Total Players,51540,17/03/17 00:06:01
Germany,11250,17/03/17 02:06:01
UK,4728,17/03/17 01:06:01
USA,25662,17/03/16 17:06:01
Total Players,51495,17/03/17 00:08:01
Germany,11297,17/03/17 02:08:01
UK,4661,17/03/17 01:08:01
USA,25686,17/03/16 17:08:01
Total Players,51412,17/03/17 00:10:01
Germany,11221,17/03/17 02:10:01
UK,4677,17/03/17 01:10:01
USA,25729,17/03/16 17:10:01
Total Players,51351,17/03/17 00:12:01
Germany,11189,17/03/17 02:12:01
UK,4675,17/03/17 01:12:01
USA,25653,17/03/16 17:12:01
Total Players,51306,17/03/17 00:14:01
Germany,11193,17/03/17 02:14:01
UK,4682,17/03/17 01:14:01
USA,25635,17/03/16 17:14:01
Total Players,51156,17/03/17 00:16:01
Germany,11121,17/03/17 02:16:01
UK,4655,17/03/17 01:16:01
USA,25598,17/03/16 17:16:01
Total Players,51182,17/03/17 00:18:01
Germany,11113,17/03/17 02:18:01
UK,4661,17/03/17 01:18:01
USA,25680,17/03/16 17:18:01
Total Players,50771,17/03/17 00:20:01
Germany,11011,17/03/17 02:20:01
UK,4645,17/03/17 01:20:01
USA,25496,17/03/16 17:20:01
Total Players,50713,17/03/17 00:22:01
Germany,10989,17/03/17 02:22:01
UK,4634,17/03/17 01:22:01
USA,25474,17/03/16 17:22:01
Total Players,50980,17/03/17 00:24:01
Germany,11061,17/03/17 02:24:01
UK,4680,17/03/17 01:24:01
USA,25617,17/03/16 17:24:01
Total Players,50909,17/03/17 00:26:02
Germany,11000,17/03/17 02:26:02
UK,4667,17/03/17 01:26:02
USA,25617,17/03/16 17:26:02
Total Players,50899,17/03/17 00:28:01
Germany,11035,17/03/17 02:28:01
UK,4679,17/03/17 01:28:01
USA,25602,17/03/16 17:28:01
Total Players,51025,17/03/17 00:30:01
Germany,11116,17/03/17 02:30:01
UK,4657,17/03/17 01:30:01
USA,25691,17/03/16 17:30:01
