Total Players,52588,17/01/28 00:00:01
Germany,15258,17/01/28 02:00:01
UK,17789,17/01/28 01:00:01
USA,18752,17/01/27 17:00:01
Total Players,52463,17/01/28 00:02:01
Germany,15198,17/01/28 02:02:01
UK,17719,17/01/28 01:02:01
USA,18754,17/01/27 17:02:01
Total Players,52354,17/01/28 00:04:01
Germany,15107,17/01/28 02:04:01
UK,17729,17/01/28 01:04:01
USA,19518,17/01/27 17:04:01
Total Players,52339,17/01/28 00:06:01
Germany,15048,17/01/28 02:06:01
UK,17687,17/01/28 01:06:01
USA,18854,17/01/27 17:06:01
Total Players,52375,17/01/28 00:08:01
Germany,14957,17/01/28 02:08:01
UK,17755,17/01/28 01:08:01
USA,18910,17/01/27 17:08:01
Total Players,52292,17/01/28 00:10:01
Germany,14973,17/01/28 02:10:01
UK,17788,17/01/28 01:10:01
USA,19531,17/01/27 17:10:01
Total Players,52227,17/01/28 00:12:01
Germany,14959,17/01/28 02:12:01
UK,17729,17/01/28 01:12:01
USA,18771,17/01/27 17:12:01
Total Players,52127,17/01/28 00:14:01
Germany,14943,17/01/28 02:14:01
UK,17665,17/01/28 01:14:01
USA,18748,17/01/27 17:14:01
Total Players,52086,17/01/28 00:16:01
Germany,14946,17/01/28 02:16:01
UK,17622,17/01/28 01:16:01
USA,19518,17/01/27 17:16:01
Total Players,52034,17/01/28 00:18:01
Germany,14878,17/01/28 02:18:01
UK,17588,17/01/28 01:18:01
USA,18816,17/01/27 17:18:01
Total Players,51951,17/01/28 00:20:01
Germany,14885,17/01/28 02:20:01
UK,17570,17/01/28 01:20:01
USA,18724,17/01/27 17:20:01
Total Players,51874,17/01/28 00:22:01
Germany,14864,17/01/28 02:22:01
UK,17471,17/01/28 01:22:01
USA,18773,17/01/27 17:22:01
Total Players,51741,17/01/28 00:24:01
Germany,14850,17/01/28 02:24:01
UK,17421,17/01/28 01:24:01
USA,18707,17/01/27 17:24:01
Total Players,51661,17/01/28 00:26:01
Germany,14838,17/01/28 02:26:01
UK,17375,17/01/28 01:26:01
USA,19450,17/01/27 17:26:01
Total Players,51726,17/01/28 00:28:01
Germany,14845,17/01/28 02:28:01
UK,17335,17/01/28 01:28:01
USA,18785,17/01/27 17:28:01
Total Players,51580,17/01/28 00:30:01
Germany,14737,17/01/28 02:30:01
UK,17323,17/01/28 01:30:01
USA,18777,17/01/27 17:30:01
Total Players,51477,17/01/28 00:32:01
Germany,14723,17/01/28 02:32:01
UK,17275,17/01/28 01:32:01
USA,18716,17/01/27 17:32:01
Total Players,51422,17/01/28 00:34:01
Germany,14747,17/01/28 02:34:01
UK,17217,17/01/28 01:34:01
USA,18682,17/01/27 17:34:01
Total Players,51256,17/01/28 00:36:01
Germany,14673,17/01/28 02:36:01
UK,17143,17/01/28 01:36:01
USA,18659,17/01/27 17:36:01
Total Players,51157,17/01/28 00:38:01
Germany,14620,17/01/28 02:38:01
UK,17129,17/01/28 01:38:01
