Total Players,51278,17/04/27 00:00:01
Germany,11158,17/04/27 02:00:01
UK,3847,17/04/27 01:00:01
USA,25812,17/04/26 17:00:01
Total Players,51242,17/04/27 00:02:01
Germany,11178,17/04/27 02:02:01
UK,3862,17/04/27 01:02:01
USA,25746,17/04/26 17:02:01
Total Players,51365,17/04/27 00:04:01
Germany,11156,17/04/27 02:04:01
UK,3893,17/04/27 01:04:01
USA,25897,17/04/26 17:04:01
Total Players,51316,17/04/27 00:06:01
Germany,11159,17/04/27 02:06:01
UK,3866,17/04/27 01:06:01
USA,25855,17/04/26 17:06:01
Total Players,51323,17/04/27 00:08:01
Germany,11171,17/04/27 02:08:01
UK,3862,17/04/27 01:08:01
USA,26586,17/04/26 17:08:01
Total Players,51358,17/04/27 00:10:01
Germany,11126,17/04/27 02:10:01
UK,3861,17/04/27 01:10:01
USA,25927,17/04/26 17:10:01
Total Players,51285,17/04/27 00:12:01
Germany,11233,17/04/27 02:12:01
UK,3885,17/04/27 01:12:01
USA,25866,17/04/26 17:12:01
Total Players,51289,17/04/27 00:14:01
Germany,11241,17/04/27 02:14:01
UK,3847,17/04/27 01:14:01
USA,25882,17/04/26 17:14:01
Total Players,51432,17/04/27 00:16:01
Germany,11262,17/04/27 02:16:01
UK,3853,17/04/27 01:16:01
USA,26047,17/04/26 17:16:01
Total Players,51353,17/04/27 00:18:01
Germany,11267,17/04/27 02:18:01
UK,3873,17/04/27 01:18:01
USA,26038,17/04/26 17:18:01
Total Players,51420,17/04/27 00:20:01
Germany,11273,17/04/27 02:20:01
UK,3874,17/04/27 01:20:01
USA,26055,17/04/26 17:20:01
Total Players,51434,17/04/27 00:22:01
Germany,11223,17/04/27 02:22:01
UK,3871,17/04/27 01:22:01
USA,26063,17/04/26 17:22:01
Total Players,51538,17/04/27 00:24:01
Germany,11337,17/04/27 02:24:01
UK,3877,17/04/27 01:24:01
USA,26088,17/04/26 17:24:01
Total Players,51575,17/04/27 00:26:01
Germany,11363,17/04/27 02:26:01
UK,3862,17/04/27 01:26:01
USA,26142,17/04/26 17:26:01
Total Players,51590,17/04/27 00:28:01
Germany,11373,17/04/27 02:28:01
UK,3862,17/04/27 01:28:01
USA,26148,17/04/26 17:28:01
Total Players,51422,17/04/27 00:30:01
Germany,11318,17/04/27 02:30:01
UK,3865,17/04/27 01:30:01
USA,26067,17/04/26 17:30:01
Total Players,51486,17/04/27 00:32:01
Germany,11311,17/04/27 02:32:01
UK,3893,17/04/27 01:32:01
USA,26137,17/04/26 17:32:01
Total Players,51447,17/04/27 00:34:01
Germany,11301,17/04/27 02:34:01
UK,3859,17/04/27 01:34:01
USA,26138,17/04/26 17:34:01
Total Players,51396,17/04/27 00:36:01
Germany,11235,17/04/27 02:36:01
UK,3881,17/04/27 01:36:01
USA,26122,17/04/26 17:36:01
Total Players,51488,17/04/27 00:38:01
Germany,11243,17/04/27 02:38:01
UK,3876,17/04/27 01:38:01
USA,26221,17/04/26 17:38:01
Total Players,51435,17/04/27 00:40:01
Germany,11236,17/04/27 02:40:01
UK,3894,17/04/27 01:40:01
USA,26161,17/04/26 17:40:01
Total Players,51498,17/04/27 00:42:01
Germany,11197,17/04/27 02:42:01
UK,3892,17/04/27 01:42:01
USA,26238,17/04/26 17:42:01
Total Players,51376,17/04/27 00:44:01
Germany,11135,17/04/27 02:44:01
UK,3902,17/04/27 01:44:01
USA,26235,17/04/26 17:44:01
Total Players,51360,17/04/27 00:46:01
Germany,11171,17/04/27 02:46:01
UK,3857,17/04/27 01:46:01
USA,26949,17/04/26 17:46:01
Total Players,51486,17/04/27 00:48:01
Germany,11249,17/04/27 02:48:01
UK,3873,17/04/27 01:48:01
USA,26951,17/04/26 17:48:01
Total Players,51520,17/04/27 00:50:01
Germany,11183,17/04/27 02:50:01
UK,3906,17/04/27 01:50:01
USA,26354,17/04/26 17:50:01
Total Players,51644,17/04/27 00:52:01
Germany,11271,17/04/27 02:52:01
UK,3891,17/04/27 01:52:01
USA,26364,17/04/26 17:52:01
Total Players,51728,17/04/27 00:54:01
Germany,11231,17/04/27 02:54:01
UK,3910,17/04/27 01:54:01
USA,26411,17/04/26 17:54:01
Total Players,51777,17/04/27 00:56:01
Germany,11229,17/04/27 02:56:01
UK,3906,17/04/27 01:56:01
USA,27186,17/04/26 17:56:01
Total Players,51829,17/04/27 00:58:01
Germany,11244,17/04/27 02:58:01
UK,3905,17/04/27 01:58:01
USA,27166,17/04/26 17:58:01
Total Players,51766,17/04/27 01:00:01
Germany,11208,17/04/27 03:00:01
UK,3880,17/04/27 02:00:01
USA,26484,17/04/26 18:00:01
Total Players,51839,17/04/27 01:02:01
Germany,11181,17/04/27 03:02:01
UK,3877,17/04/27 02:02:01
USA,26537,17/04/26 18:02:01
Total Players,51881,17/04/27 01:04:01
Germany,11171,17/04/27 03:04:01
UK,3870,17/04/27 02:04:01
USA,26594,17/04/26 18:04:01
Total Players,51893,17/04/27 01:06:01
Germany,11146,17/04/27 03:06:01
UK,3884,17/04/27 02:06:01
USA,26610,17/04/26 18:06:01
Total Players,51941,17/04/27 01:08:01
Germany,11206,17/04/27 03:08:01
UK,3930,17/04/27 02:08:01
USA,26619,17/04/26 18:08:01
Total Players,51970,17/04/27 01:10:01
Germany,11179,17/04/27 03:10:01
UK,3928,17/04/27 02:10:01
USA,26641,17/04/26 18:10:01
Total Players,51951,17/04/27 01:12:01
Germany,11123,17/04/27 03:12:01
UK,3941,17/04/27 02:12:01
USA,26655,17/04/26 18:12:01
Total Players,52027,17/04/27 01:14:01
Germany,11121,17/04/27 03:14:01
UK,3956,17/04/27 02:14:01
USA,26735,17/04/26 18:14:01
Total Players,51984,17/04/27 01:16:01
Germany,11124,17/04/27 03:16:01
UK,3953,17/04/27 02:16:01
USA,26739,17/04/26 18:16:01
Total Players,51831,17/04/27 01:18:01
Germany,11022,17/04/27 03:18:01
UK,3957,17/04/27 02:18:01
USA,26675,17/04/26 18:18:01
Total Players,51956,17/04/27 01:20:01
Germany,11130,17/04/27 03:20:01
UK,3935,17/04/27 02:20:01
USA,26696,17/04/26 18:20:01
Total Players,51990,17/04/27 01:22:01
Germany,11084,17/04/27 03:22:01
UK,3945,17/04/27 02:22:01
USA,26763,17/04/26 18:22:01
Total Players,51930,17/04/27 01:24:01
Germany,11067,17/04/27 03:24:01
UK,3931,17/04/27 02:24:01
USA,26796,17/04/26 18:24:01
Total Players,51976,17/04/27 01:26:01
Germany,11061,17/04/27 03:26:01
UK,3928,17/04/27 02:26:01
USA,26809,17/04/26 18:26:01
Total Players,52113,17/04/27 01:28:01
Germany,11081,17/04/27 03:28:01
UK,3953,17/04/27 02:28:01
USA,26853,17/04/26 18:28:01
Total Players,52057,17/04/27 01:30:01
Germany,11139,17/04/27 03:30:01
UK,3931,17/04/27 02:30:01
USA,26803,17/04/26 18:30:01
Total Players,52102,17/04/27 01:32:01
