Total Players,56301,17/03/21 00:00:01
Germany,12286,17/03/21 02:00:01
UK,4682,17/03/21 01:00:01
USA,28198,17/03/20 17:00:01
Total Players,56263,17/03/21 00:02:01
Germany,12236,17/03/21 02:02:01
UK,4648,17/03/21 01:02:01
USA,28300,17/03/20 17:02:01
Total Players,56238,17/03/21 00:04:01
Germany,12262,17/03/21 02:04:01
UK,4636,17/03/21 01:04:01
USA,28329,17/03/20 17:04:01
Total Players,56126,17/03/21 00:06:01
Germany,12189,17/03/21 02:06:01
UK,4650,17/03/21 01:06:01
USA,28898,17/03/20 17:06:01
Total Players,56038,17/03/21 00:08:01
Germany,12106,17/03/21 02:08:01
UK,4681,17/03/21 01:08:01
USA,28284,17/03/20 17:08:01
Total Players,56041,17/03/21 00:10:01
Germany,12113,17/03/21 02:10:01
UK,4673,17/03/21 01:10:01
USA,28313,17/03/20 17:10:01
Total Players,56076,17/03/21 00:12:01
Germany,12084,17/03/21 02:12:01
UK,4670,17/03/21 01:12:01
USA,28385,17/03/20 17:12:01
Total Players,55920,17/03/21 00:14:01
Germany,12030,17/03/21 02:14:01
UK,4680,17/03/21 01:14:01
USA,28306,17/03/20 17:14:01
Total Players,56022,17/03/21 00:16:01
Germany,12082,17/03/21 02:16:01
UK,4660,17/03/21 01:16:01
USA,28444,17/03/20 17:16:01
Total Players,55942,17/03/21 00:18:01
Germany,12098,17/03/21 02:18:01
UK,4601,17/03/21 01:18:01
USA,28436,17/03/20 17:18:01
Total Players,55679,17/03/21 00:20:01
Germany,12046,17/03/21 02:20:01
UK,4568,17/03/21 01:20:01
USA,28343,17/03/20 17:20:01
Total Players,55709,17/03/21 00:22:01
Germany,12010,17/03/21 02:22:01
UK,4573,17/03/21 01:22:01
USA,28433,17/03/20 17:22:01
Total Players,56041,17/03/21 00:24:01
Germany,12096,17/03/21 02:24:01
UK,4589,17/03/21 01:24:01
USA,28583,17/03/20 17:24:01
Total Players,56085,17/03/21 00:26:01
Germany,12118,17/03/21 02:26:01
UK,4618,17/03/21 01:26:01
USA,28590,17/03/20 17:26:01
Total Players,55950,17/03/21 00:28:01
Germany,12078,17/03/21 02:28:01
UK,4639,17/03/21 01:28:01
USA,28571,17/03/20 17:28:01
Total Players,55973,17/03/21 00:30:01
Germany,12145,17/03/21 02:30:01
UK,4620,17/03/21 01:30:01
USA,28512,17/03/20 17:30:01
Total Players,56005,17/03/21 00:32:01
Germany,12109,17/03/21 02:32:01
UK,4645,17/03/21 01:32:01
USA,28610,17/03/20 17:32:01
Total Players,56027,17/03/21 00:34:01
Germany,12084,17/03/21 02:34:01
UK,4639,17/03/21 01:34:01
USA,28676,17/03/20 17:34:01
Total Players,56101,17/03/21 00:36:01
Germany,12085,17/03/21 02:36:01
UK,4640,17/03/21 01:36:01
USA,28655,17/03/20 17:36:01
Total Players,55954,17/03/21 00:38:01
Germany,12014,17/03/21 02:38:01
UK,4646,17/03/21 01:38:01
USA,28614,17/03/20 17:38:01
Total Players,55859,17/03/21 00:40:01
Germany,12043,17/03/21 02:40:01
UK,4635,17/03/21 01:40:01
USA,28541,17/03/20 17:40:01
Total Players,55820,17/03/21 00:42:02
Germany,12062,17/03/21 02:42:02
UK,4623,17/03/21 01:42:02
USA,29128,17/03/20 17:42:02
Total Players,55621,17/03/21 00:44:01
Germany,11987,17/03/21 02:44:01
UK,4644,17/03/21 01:44:01
USA,28424,17/03/20 17:44:01
Total Players,55338,17/03/21 00:46:01
Germany,11914,17/03/21 02:46:01
UK,4600,17/03/21 01:46:01
USA,28286,17/03/20 17:46:01
Total Players,55319,17/03/21 00:48:01
Germany,11876,17/03/21 02:48:01
UK,4580,17/03/21 01:48:01
USA,28236,17/03/20 17:48:01
Total Players,55362,17/03/21 00:50:01
Germany,11879,17/03/21 02:50:01
UK,4568,17/03/21 01:50:01
USA,28946,17/03/20 17:50:01
Total Players,55525,17/03/21 00:52:01
Germany,11911,17/03/21 02:52:01
UK,4609,17/03/21 01:52:01
USA,29084,17/03/20 17:52:01
Total Players,55471,17/03/21 00:54:01
Germany,11924,17/03/21 02:54:01
UK,4565,17/03/21 01:54:01
USA,28425,17/03/20 17:54:01
Total Players,55485,17/03/21 00:56:01
