Total Players,50423,17/03/31 00:00:02
Germany,10794,17/03/31 02:00:02
UK,2667,17/03/31 01:00:02
USA,24012,17/03/30 17:00:02
Total Players,50461,17/03/31 00:02:01
Germany,10749,17/03/31 02:02:01
UK,2663,17/03/31 01:02:01
USA,24070,17/03/30 17:02:01
Total Players,50673,17/03/31 00:04:01
Germany,10772,17/03/31 02:04:01
UK,2670,17/03/31 01:04:01
USA,24136,17/03/30 17:04:01
Total Players,50619,17/03/31 00:06:01
Germany,10791,17/03/31 02:06:01
UK,2682,17/03/31 01:06:01
USA,24189,17/03/30 17:06:01
Total Players,50644,17/03/31 00:08:01
Germany,10815,17/03/31 02:08:01
UK,2683,17/03/31 01:08:01
USA,24162,17/03/30 17:08:01
Total Players,50643,17/03/31 00:10:01
Germany,10770,17/03/31 02:10:01
UK,2710,17/03/31 01:10:01
USA,24216,17/03/30 17:10:01
Total Players,50568,17/03/31 00:12:01
Germany,10756,17/03/31 02:12:01
UK,2696,17/03/31 01:12:01
USA,24215,17/03/30 17:12:01
Total Players,50485,17/03/31 00:14:02
Germany,10683,17/03/31 02:14:02
UK,2702,17/03/31 01:14:02
USA,24169,17/03/30 17:14:02
Total Players,50463,17/03/31 00:16:01
Germany,10686,17/03/31 02:16:01
UK,2692,17/03/31 01:16:01
USA,24184,17/03/30 17:16:01
Total Players,50466,17/03/31 00:18:01
Germany,10707,17/03/31 02:18:01
UK,2679,17/03/31 01:18:01
USA,25011,17/03/30 17:18:01
Total Players,50309,17/03/31 00:20:01
Germany,10679,17/03/31 02:20:01
UK,2681,17/03/31 01:20:01
USA,24162,17/03/30 17:20:01
Total Players,50372,17/03/31 00:22:01
Germany,10667,17/03/31 02:22:01
UK,2692,17/03/31 01:22:01
USA,24119,17/03/30 17:22:01
Total Players,50770,17/03/31 00:24:01
Germany,10781,17/03/31 02:24:01
UK,2714,17/03/31 01:24:01
USA,24354,17/03/30 17:24:01
Total Players,50855,17/03/31 00:26:01
Germany,10781,17/03/31 02:26:01
UK,2712,17/03/31 01:26:01
USA,24472,17/03/30 17:26:01
Total Players,50873,17/03/31 00:28:01
Germany,10842,17/03/31 02:28:01
UK,2711,17/03/31 01:28:01
USA,24509,17/03/30 17:28:01
Total Players,50927,17/03/31 00:30:01
Germany,10821,17/03/31 02:30:01
UK,2717,17/03/31 01:30:01
USA,24670,17/03/30 17:30:01
Total Players,50833,17/03/31 00:32:01
Germany,10803,17/03/31 02:32:01
UK,2699,17/03/31 01:32:01
USA,24632,17/03/30 17:32:01
Total Players,50738,17/03/31 00:34:02
Germany,10760,17/03/31 02:34:02
UK,2692,17/03/31 01:34:02
USA,24543,17/03/30 17:34:02
Total Players,50656,17/03/31 00:36:01
Germany,10740,17/03/31 02:36:01
UK,2705,17/03/31 01:36:01
USA,24532,17/03/30 17:36:01
Total Players,50745,17/03/31 00:38:01
Germany,10689,17/03/31 02:38:01
UK,2716,17/03/31 01:38:01
USA,24635,17/03/30 17:38:01
Total Players,50715,17/03/31 00:40:01
Germany,10673,17/03/31 02:40:01
UK,2689,17/03/31 01:40:01
USA,24620,17/03/30 17:40:01
Total Players,50591,17/03/31 00:42:01
Germany,10648,17/03/31 02:42:01
UK,2709,17/03/31 01:42:01
USA,24523,17/03/30 17:42:01
Total Players,50502,17/03/31 00:44:02
Germany,10625,17/03/31 02:44:02
UK,2702,17/03/31 01:44:02
USA,24502,17/03/30 17:44:02
