Total Players,32960,16/09/16 00:00:01
Germany,8465,16/09/16 02:00:01
UK,11024,16/09/16 01:00:01
USA,13471,16/09/15 17:00:01
Total Players,32944,16/09/16 00:02:01
Germany,8460,16/09/16 02:02:01
UK,11027,16/09/16 01:02:01
USA,13457,16/09/15 17:02:01
Total Players,33068,16/09/16 00:04:01
Germany,8482,16/09/16 02:04:01
UK,11053,16/09/16 01:04:01
USA,13533,16/09/15 17:04:01
Total Players,33027,16/09/16 00:06:01
Germany,8442,16/09/16 02:06:01
UK,11059,16/09/16 01:06:01
USA,13526,16/09/15 17:06:01
Total Players,33114,16/09/16 00:08:01
Germany,8493,16/09/16 02:08:01
UK,11081,16/09/16 01:08:01
USA,13539,16/09/15 17:08:01
Total Players,33095,16/09/16 00:10:01
Germany,8507,16/09/16 02:10:01
UK,11102,16/09/16 01:10:01
USA,13486,16/09/15 17:10:01
Total Players,33119,16/09/16 00:12:01
Germany,8539,16/09/16 02:12:01
UK,11084,16/09/16 01:12:01
USA,13496,16/09/15 17:12:01
Total Players,33125,16/09/16 00:14:01
Germany,8525,16/09/16 02:14:01
UK,11036,16/09/16 01:14:01
USA,13564,16/09/15 17:14:01
Total Players,33207,16/09/16 00:16:01
Germany,8597,16/09/16 02:16:01
UK,11058,16/09/16 01:16:01
USA,13552,16/09/15 17:16:01
Total Players,33217,16/09/16 00:18:01
Germany,8584,16/09/16 02:18:01
UK,11100,16/09/16 01:18:01
USA,13533,16/09/15 17:18:01
Total Players,33195,16/09/16 00:20:01
Germany,8569,16/09/16 02:20:01
UK,11088,16/09/16 01:20:01
USA,13538,16/09/15 17:20:01
Total Players,33295,16/09/16 00:22:01
Germany,8595,16/09/16 02:22:01
UK,11145,16/09/16 01:22:01
USA,13555,16/09/15 17:22:01
Total Players,33287,16/09/16 00:24:01
Germany,8641,16/09/16 02:24:01
UK,11090,16/09/16 01:24:01
USA,13556,16/09/15 17:24:01
Total Players,33306,16/09/16 00:26:01
Germany,8598,16/09/16 02:26:01
UK,11092,16/09/16 01:26:01
USA,13616,16/09/15 17:26:01
Total Players,33255,16/09/16 00:28:01
Germany,8572,16/09/16 02:28:01
UK,11085,16/09/16 01:28:01
USA,13598,16/09/15 17:28:01
Total Players,33297,16/09/16 00:30:01
Germany,8554,16/09/16 02:30:01
UK,11110,16/09/16 01:30:01
USA,13633,16/09/15 17:30:01
Total Players,33292,16/09/16 00:32:02
Germany,8586,16/09/16 02:32:02
UK,11069,16/09/16 01:32:02
USA,13637,16/09/15 17:32:02
Total Players,33379,16/09/16 00:34:01
Germany,8578,16/09/16 02:34:01
UK,11146,16/09/16 01:34:01
USA,13655,16/09/15 17:34:01
Total Players,33422,16/09/16 00:36:01
Germany,8595,16/09/16 02:36:01
UK,11150,16/09/16 01:36:01
USA,13677,16/09/15 17:36:01
Total Players,33429,16/09/16 00:38:01
Germany,8600,16/09/16 02:38:01
UK,11105,16/09/16 01:38:01
USA,13724,16/09/15 17:38:01
Total Players,33520,16/09/16 00:40:01
Germany,8616,16/09/16 02:40:01
UK,11147,16/09/16 01:40:01
USA,13757,16/09/15 17:40:01
Total Players,33457,16/09/16 00:42:01
Germany,8617,16/09/16 02:42:01
UK,11135,16/09/16 01:42:01
USA,13705,16/09/15 17:42:01
Total Players,33466,16/09/16 00:44:01
Germany,8659,16/09/16 02:44:01
UK,11106,16/09/16 01:44:01
USA,13701,16/09/15 17:44:01
Total Players,33463,16/09/16 00:46:01
Germany,8656,16/09/16 02:46:01
UK,11030,16/09/16 01:46:01
USA,13777,16/09/15 17:46:01
Total Players,33446,16/09/16 00:48:01
Germany,8672,16/09/16 02:48:01
UK,11011,16/09/16 01:48:01
USA,13763,16/09/15 17:48:01
Total Players,33472,16/09/16 00:50:01
