Total Players,50143,17/04/20 00:00:01
Germany,10982,17/04/20 02:00:01
UK,3699,17/04/20 01:00:01
USA,25071,17/04/19 17:00:01
Total Players,50109,17/04/20 00:02:01
Germany,11001,17/04/20 02:02:01
UK,3697,17/04/20 01:02:01
USA,25742,17/04/19 17:02:01
Total Players,50253,17/04/20 00:04:01
Germany,11030,17/04/20 02:04:01
UK,3700,17/04/20 01:04:01
USA,25080,17/04/19 17:04:01
Total Players,50132,17/04/20 00:06:01
Germany,10998,17/04/20 02:06:01
UK,3661,17/04/20 01:06:01
USA,24978,17/04/19 17:06:01
Total Players,50178,17/04/20 00:08:01
Germany,10902,17/04/20 02:08:01
UK,3694,17/04/20 01:08:01
USA,25140,17/04/19 17:08:01
Total Players,50113,17/04/20 00:10:01
Germany,10849,17/04/20 02:10:01
UK,3672,17/04/20 01:10:01
USA,25156,17/04/19 17:10:01
Total Players,50208,17/04/20 00:12:01
Germany,10852,17/04/20 02:12:01
UK,3664,17/04/20 01:12:01
USA,25285,17/04/19 17:12:01
Total Players,50184,17/04/20 00:14:01
Germany,10849,17/04/20 02:14:01
UK,3659,17/04/20 01:14:01
USA,25273,17/04/19 17:14:01
Total Players,50259,17/04/20 00:16:01
Germany,10830,17/04/20 02:16:01
UK,3683,17/04/20 01:16:01
USA,25383,17/04/19 17:16:01
Total Players,50137,17/04/20 00:18:01
Germany,10776,17/04/20 02:18:01
UK,3669,17/04/20 01:18:01
USA,25334,17/04/19 17:18:01
Total Players,50364,17/04/20 00:20:01
Germany,10902,17/04/20 02:20:01
UK,3643,17/04/20 01:20:01
USA,25463,17/04/19 17:20:01
Total Players,50513,17/04/20 00:22:01
Germany,10904,17/04/20 02:22:01
UK,3675,17/04/20 01:22:01
USA,25581,17/04/19 17:22:01
Total Players,50550,17/04/20 00:24:01
Germany,10944,17/04/20 02:24:01
UK,3674,17/04/20 01:24:01
USA,25606,17/04/19 17:24:01
Total Players,50395,17/04/20 00:26:01
Germany,10948,17/04/20 02:26:01
UK,3652,17/04/20 01:26:01
USA,25540,17/04/19 17:26:01
Total Players,50416,17/04/20 00:28:01
Germany,10958,17/04/20 02:28:01
UK,3636,17/04/20 01:28:01
USA,25556,17/04/19 17:28:01
Total Players,50383,17/04/20 00:30:01
Germany,10944,17/04/20 02:30:01
UK,3613,17/04/20 01:30:01
USA,25541,17/04/19 17:30:01
Total Players,50440,17/04/20 00:32:01
Germany,10924,17/04/20 02:32:01
UK,3652,17/04/20 01:32:01
USA,25584,17/04/19 17:32:01
Total Players,50541,17/04/20 00:34:02
Germany,10919,17/04/20 02:34:02
UK,3663,17/04/20 01:34:02
USA,25701,17/04/19 17:34:02
Total Players,50556,17/04/20 00:36:01
Germany,10930,17/04/20 02:36:01
UK,3637,17/04/20 01:36:01
USA,25671,17/04/19 17:36:01
Total Players,50571,17/04/20 00:38:01
Germany,10975,17/04/20 02:38:01
UK,3615,17/04/20 01:38:01
USA,25718,17/04/19 17:38:01
Total Players,50440,17/04/20 00:40:01
Germany,10949,17/04/20 02:40:01
