Total Players,35419,16/10/12 00:00:01
Germany,9670,16/10/12 02:00:01
UK,11386,16/10/12 01:00:01
USA,14363,16/10/11 17:00:01
Total Players,35662,16/10/12 00:02:01
Germany,9761,16/10/12 02:02:01
UK,11416,16/10/12 01:02:01
USA,14485,16/10/11 17:02:01
Total Players,35696,16/10/12 00:04:01
Germany,9731,16/10/12 02:04:01
UK,11403,16/10/12 01:04:01
USA,14562,16/10/11 17:04:01
Total Players,35775,16/10/12 00:06:01
Germany,9719,16/10/12 02:06:01
UK,11428,16/10/12 01:06:01
USA,14628,16/10/11 17:06:01
Total Players,35851,16/10/12 00:08:01
Germany,9725,16/10/12 02:08:01
UK,11420,16/10/12 01:08:01
USA,14706,16/10/11 17:08:01
Total Players,35867,16/10/12 00:10:01
Germany,9794,16/10/12 02:10:01
UK,11421,16/10/12 01:10:01
USA,14652,16/10/11 17:10:01
Total Players,35903,16/10/12 00:12:01
Germany,9808,16/10/12 02:12:01
UK,11504,16/10/12 01:12:01
USA,14591,16/10/11 17:12:01
Total Players,35893,16/10/12 00:14:01
Germany,9824,16/10/12 02:14:01
UK,11486,16/10/12 01:14:01
USA,14582,16/10/11 17:14:01
Total Players,35911,16/10/12 00:16:02
Germany,9852,16/10/12 02:16:02
UK,11453,16/10/12 01:16:02
USA,14606,16/10/11 17:16:02
Total Players,35843,16/10/12 00:18:01
Germany,9839,16/10/12 02:18:01
UK,11455,16/10/12 01:18:01
USA,14546,16/10/11 17:18:01
Total Players,35918,16/10/12 00:20:01
Germany,9835,16/10/12 02:20:01
UK,11420,16/10/12 01:20:01
USA,14664,16/10/11 17:20:01
Total Players,35973,16/10/12 00:22:01
Germany,9886,16/10/12 02:22:01
UK,11378,16/10/12 01:22:01
USA,14709,16/10/11 17:22:01
Total Players,36020,16/10/12 00:24:01
Germany,9903,16/10/12 02:24:01
UK,11377,16/10/12 01:24:01
USA,14740,16/10/11 17:24:01
Total Players,36058,16/10/12 00:26:01
Germany,9864,16/10/12 02:26:01
UK,11409,16/10/12 01:26:01
USA,14785,16/10/11 17:26:01
Total Players,36013,16/10/12 00:28:01
Germany,9825,16/10/12 02:28:01
UK,11416,16/10/12 01:28:01
USA,14772,16/10/11 17:28:01
Total Players,35836,16/10/12 00:30:01
Germany,9790,16/10/12 02:30:01
UK,11329,16/10/12 01:30:01
USA,14717,16/10/11 17:30:01
Total Players,35898,16/10/12 00:32:01
Germany,9813,16/10/12 02:32:01
UK,11375,16/10/12 01:32:01
USA,14702,16/10/11 17:32:01
Total Players,36069,16/10/12 00:34:01
Germany,9861,16/10/12 02:34:01
UK,11463,16/10/12 01:34:01
USA,14745,16/10/11 17:34:01
Total Players,36118,16/10/12 00:36:01
Germany,9782,16/10/12 02:36:01
UK,11548,16/10/12 01:36:01
USA,14788,16/10/11 17:36:01
Total Players,36099,16/10/12 00:38:01
Germany,9882,16/10/12 02:38:01
UK,11468,16/10/12 01:38:01
USA,14749,16/10/11 17:38:01
Total Players,36158,16/10/12 00:40:01
Germany,9886,16/10/12 02:40:01
UK,11471,16/10/12 01:40:01
USA,14801,16/10/11 17:40:01
Total Players,36152,16/10/12 00:42:02
Germany,9871,16/10/12 02:42:02
UK,11505,16/10/12 01:42:02
USA,14776,16/10/11 17:42:02
Total Players,36122,16/10/12 00:44:01
Germany,9906,16/10/12 02:44:01
UK,11447,16/10/12 01:44:01
USA,14769,16/10/11 17:44:01
Total Players,36149,16/10/12 00:46:01
Germany,9875,16/10/12 02:46:01
UK,11454,16/10/12 01:46:01
