Total Players,57121,17/04/17 00:00:01
Germany,12971,17/04/17 02:00:01
UK,3987,17/04/17 01:00:01
USA,28024,17/04/16 17:00:01
Total Players,57113,17/04/17 00:02:01
Germany,13031,17/04/17 02:02:01
UK,3979,17/04/17 01:02:01
USA,27991,17/04/16 17:02:01
Total Players,57104,17/04/17 00:04:01
Germany,12930,17/04/17 02:04:01
UK,4011,17/04/17 01:04:01
USA,28003,17/04/16 17:04:01
Total Players,57059,17/04/17 00:06:01
Germany,12860,17/04/17 02:06:01
UK,4017,17/04/17 01:06:01
USA,28100,17/04/16 17:06:01
Total Players,57223,17/04/17 00:08:01
Germany,12933,17/04/17 02:08:01
UK,4000,17/04/17 01:08:01
USA,28191,17/04/16 17:08:01
Total Players,57178,17/04/17 00:10:01
Germany,12899,17/04/17 02:10:01
UK,4016,17/04/17 01:10:01
USA,28227,17/04/16 17:10:01
Total Players,57104,17/04/17 00:12:01
Germany,12837,17/04/17 02:12:01
UK,3998,17/04/17 01:12:01
USA,28271,17/04/16 17:12:01
Total Players,56974,17/04/17 00:14:01
Germany,12841,17/04/17 02:14:01
UK,3965,17/04/17 01:14:01
USA,28207,17/04/16 17:14:01
Total Players,56992,17/04/17 00:16:01
Germany,12861,17/04/17 02:16:01
UK,3944,17/04/17 01:16:01
USA,28295,17/04/16 17:16:01
Total Players,56797,17/04/17 00:18:01
Germany,12775,17/04/17 02:18:01
UK,3980,17/04/17 01:18:01
USA,28774,17/04/16 17:18:01
Total Players,56910,17/04/17 00:20:01
Germany,12815,17/04/17 02:20:01
UK,3947,17/04/17 01:20:01
USA,28885,17/04/16 17:20:01
Total Players,57175,17/04/17 00:22:01
Germany,12895,17/04/17 02:22:01
UK,3966,17/04/17 01:22:01
USA,28970,17/04/16 17:22:01
Total Players,57116,17/04/17 00:24:02
Germany,12900,17/04/17 02:24:02
UK,4006,17/04/17 01:24:02
USA,28917,17/04/16 17:24:02
Total Players,56980,17/04/17 00:26:01
Germany,12819,17/04/17 02:26:01
UK,3970,17/04/17 01:26:01
USA,28287,17/04/16 17:26:01
Total Players,57071,17/04/17 00:28:01
Germany,12905,17/04/17 02:28:01
UK,3967,17/04/17 01:28:01
USA,28338,17/04/16 17:28:01
Total Players,57108,17/04/17 00:30:01
Germany,12858,17/04/17 02:30:01
UK,3984,17/04/17 01:30:01
USA,28408,17/04/16 17:30:01
Total Players,57030,17/04/17 00:32:01
Germany,12854,17/04/17 02:32:01
UK,3979,17/04/17 01:32:01
USA,28323,17/04/16 17:32:01
Total Players,57096,17/04/17 00:34:01
Germany,12879,17/04/17 02:34:01
UK,4002,17/04/17 01:34:01
USA,28352,17/04/16 17:34:01
Total Players,57073,17/04/17 00:36:01
Germany,12902,17/04/17 02:36:01
UK,3960,17/04/17 01:36:01
USA,28403,17/04/16 17:36:01
Total Players,56899,17/04/17 00:38:01
Germany,12765,17/04/17 02:38:01
UK,3979,17/04/17 01:38:01
USA,28433,17/04/16 17:38:01
Total Players,56928,17/04/17 00:40:01
Germany,12784,17/04/17 02:40:01
UK,3948,17/04/17 01:40:01
USA,28409,17/04/16 17:40:01
Total Players,56777,17/04/17 00:42:01
Germany,12695,17/04/17 02:42:01
UK,3959,17/04/17 01:42:01
USA,28426,17/04/16 17:42:01
Total Players,56594,17/04/17 00:44:02
Germany,12603,17/04/17 02:44:02
UK,3970,17/04/17 01:44:02
USA,28361,17/04/16 17:44:02
