Total Players,52772,17/04/26 00:00:01
Germany,11376,17/04/26 02:00:01
UK,3981,17/04/26 01:00:01
USA,26711,17/04/25 17:00:01
Total Players,52700,17/04/26 00:02:01
Germany,11418,17/04/26 02:02:01
UK,3950,17/04/26 01:02:01
USA,26659,17/04/25 17:02:01
Total Players,52757,17/04/26 00:04:01
Germany,11442,17/04/26 02:04:01
UK,3979,17/04/26 01:04:01
USA,26626,17/04/25 17:04:01
Total Players,52771,17/04/26 00:06:01
Germany,11458,17/04/26 02:06:01
UK,3951,17/04/26 01:06:01
USA,26641,17/04/25 17:06:01
Total Players,52822,17/04/26 00:08:01
Germany,11519,17/04/26 02:08:01
UK,3946,17/04/26 01:08:01
USA,26653,17/04/25 17:08:01
Total Players,52798,17/04/26 00:10:01
Germany,11458,17/04/26 02:10:01
UK,3922,17/04/26 01:10:01
USA,26666,17/04/25 17:10:01
Total Players,52789,17/04/26 00:12:01
Germany,11461,17/04/26 02:12:01
UK,3961,17/04/26 01:12:01
USA,26692,17/04/25 17:12:01
Total Players,52776,17/04/26 00:14:01
Germany,11468,17/04/26 02:14:01
UK,3975,17/04/26 01:14:01
USA,26744,17/04/25 17:14:01
Total Players,52820,17/04/26 00:16:01
Germany,11437,17/04/26 02:16:01
UK,3976,17/04/26 01:16:01
USA,26803,17/04/25 17:16:01
Total Players,52688,17/04/26 00:18:01
Germany,11412,17/04/26 02:18:01
UK,3933,17/04/26 01:18:01
USA,26755,17/04/25 17:18:01
Total Players,52829,17/04/26 00:20:01
Germany,11402,17/04/26 02:20:01
UK,3917,17/04/26 01:20:01
USA,26921,17/04/25 17:20:01
Total Players,52952,17/04/26 00:22:01
Germany,11433,17/04/26 02:22:01
UK,3960,17/04/26 01:22:01
USA,26913,17/04/25 17:22:01
Total Players,53035,17/04/26 00:24:01
Germany,11518,17/04/26 02:24:01
UK,3993,17/04/26 01:24:01
USA,26834,17/04/25 17:24:01
Total Players,52962,17/04/26 00:26:01
Germany,11481,17/04/26 02:26:01
UK,3952,17/04/26 01:26:01
USA,26792,17/04/25 17:26:01
Total Players,52862,17/04/26 00:28:01
Germany,11475,17/04/26 02:28:01
UK,3944,17/04/26 01:28:01
USA,26727,17/04/25 17:28:01
Total Players,52938,17/04/26 00:30:01
Germany,11466,17/04/26 02:30:01
UK,3958,17/04/26 01:30:01
USA,26819,17/04/25 17:30:01
Total Players,52804,17/04/26 00:32:01
Germany,11465,17/04/26 02:32:01
UK,3930,17/04/26 01:32:01
USA,26787,17/04/25 17:32:01
Total Players,52806,17/04/26 00:34:02
Germany,11479,17/04/26 02:34:02
UK,3906,17/04/26 01:34:02
USA,26787,17/04/25 17:34:02
Total Players,52681,17/04/26 00:36:01
Germany,11451,17/04/26 02:36:01
UK,3912,17/04/26 01:36:01
USA,26727,17/04/25 17:36:01
Total Players,52569,17/04/26 00:38:01
Germany,11449,17/04/26 02:38:01
UK,3901,17/04/26 01:38:01
USA,26692,17/04/25 17:38:01
Total Players,52539,17/04/26 00:40:01
Germany,11385,17/04/26 02:40:01
UK,3887,17/04/26 01:40:01
USA,26735,17/04/25 17:40:01
Total Players,52417,17/04/26 00:42:01
Germany,11321,17/04/26 02:42:01
UK,3841,17/04/26 01:42:01
USA,26758,17/04/25 17:42:01
Total Players,52144,17/04/26 00:44:01
Germany,11309,17/04/26 02:44:01
UK,3838,17/04/26 01:44:01
USA,26652,17/04/25 17:44:01
Total Players,52308,17/04/26 00:46:01
Germany,11415,17/04/26 02:46:01
UK,3843,17/04/26 01:46:01
USA,26777,17/04/25 17:46:01
Total Players,52515,17/04/26 00:48:01
Germany,11419,17/04/26 02:48:01
UK,3871,17/04/26 01:48:01
USA,26871,17/04/25 17:48:01
Total Players,52496,17/04/26 00:50:01
Germany,11440,17/04/26 02:50:01
UK,3893,17/04/26 01:50:01
USA,26838,17/04/25 17:50:01
Total Players,52438,17/04/26 00:52:01
Germany,11414,17/04/26 02:52:01
UK,3886,17/04/26 01:52:01
USA,27507,17/04/25 17:52:01
Total Players,52426,17/04/26 00:54:01
Germany,11388,17/04/26 02:54:01
UK,3896,17/04/26 01:54:01
USA,27496,17/04/25 17:54:01
Total Players,52546,17/04/26 00:56:01
Germany,11371,17/04/26 02:56:01
UK,3870,17/04/26 01:56:01
USA,26969,17/04/25 17:56:01
Total Players,52624,17/04/26 00:58:01
Germany,11339,17/04/26 02:58:01
UK,3871,17/04/26 01:58:01
USA,27123,17/04/25 17:58:01
Total Players,52484,17/04/26 01:00:01
Germany,11323,17/04/26 03:00:01
UK,3891,17/04/26 02:00:01
USA,27077,17/04/25 18:00:01
Total Players,52489,17/04/26 01:02:01
Germany,11297,17/04/26 03:02:01
UK,3896,17/04/26 02:02:01
USA,27086,17/04/25 18:02:01
Total Players,52403,17/04/26 01:04:01
Germany,11274,17/04/26 03:04:01
UK,3904,17/04/26 02:04:01
USA,27013,17/04/25 18:04:01
Total Players,52543,17/04/26 01:06:01
Germany,11294,17/04/26 03:06:01
UK,3912,17/04/26 02:06:01
USA,27739,17/04/25 18:06:01
Total Players,52623,17/04/26 01:08:01
Germany,11317,17/04/26 03:08:01
UK,3915,17/04/26 02:08:01
USA,27135,17/04/25 18:08:01
Total Players,52615,17/04/26 01:10:01
Germany,11339,17/04/26 03:10:01
UK,3933,17/04/26 02:10:01
USA,27124,17/04/25 18:10:01
Total Players,52621,17/04/26 01:12:01
Germany,11301,17/04/26 03:12:01
UK,3916,17/04/26 02:12:01
USA,27189,17/04/25 18:12:01
Total Players,52630,17/04/26 01:14:01
Germany,11246,17/04/26 03:14:01
UK,3929,17/04/26 02:14:01
USA,27221,17/04/25 18:14:01
Total Players,52573,17/04/26 01:16:01
Germany,11280,17/04/26 03:16:01
UK,3917,17/04/26 02:16:01
USA,27174,17/04/25 18:16:01
Total Players,52466,17/04/26 01:18:01
Germany,11189,17/04/26 03:18:01
UK,3907,17/04/26 02:18:01
USA,27188,17/04/25 18:18:01
Total Players,52576,17/04/26 01:20:02
Germany,11196,17/04/26 03:20:02
UK,3919,17/04/26 02:20:02
USA,27267,17/04/25 18:20:02
Total Players,52794,17/04/26 01:22:01
Germany,11268,17/04/26 03:22:01
UK,3902,17/04/26 02:22:01
USA,27364,17/04/25 18:22:01
Total Players,52813,17/04/26 01:24:01
Germany,11277,17/04/26 03:24:01
UK,3893,17/04/26 02:24:01
USA,27411,17/04/25 18:24:01
Total Players,52821,17/04/26 01:26:01
Germany,11251,17/04/26 03:26:01
UK,3913,17/04/26 02:26:01
USA,27492,17/04/25 18:26:01
Total Players,52791,17/04/26 01:28:01
Germany,11283,17/04/26 03:28:01
UK,3937,17/04/26 02:28:01
USA,27381,17/04/25 18:28:01
Total Players,52763,17/04/26 01:30:01
Germany,11247,17/04/26 03:30:01
UK,3927,17/04/26 02:30:01
USA,27429,17/04/25 18:30:01
Total Players,52671,17/04/26 01:32:01
Germany,11211,17/04/26 03:32:01
UK,3905,17/04/26 02:32:01
USA,27425,17/04/25 18:32:01
Total Players,52642,17/04/26 01:34:01
Germany,11225,17/04/26 03:34:01
UK,3873,17/04/26 02:34:01
USA,27418,17/04/25 18:34:01
Total Players,52658,17/04/26 01:36:01
Germany,11291,17/04/26 03:36:01
UK,3865,17/04/26 02:36:01
USA,27394,17/04/25 18:36:01
Total Players,52637,17/04/26 01:38:01
Germany,11215,17/04/26 03:38:01
UK,3884,17/04/26 02:38:01
USA,27400,17/04/25 18:38:01
Total Players,52554,17/04/26 01:40:01
Germany,11177,17/04/26 03:40:01
UK,3865,17/04/26 02:40:01
USA,27406,17/04/25 18:40:01
Total Players,52431,17/04/26 01:42:01
Germany,11228,17/04/26 03:42:01
UK,3834,17/04/26 02:42:01
USA,27329,17/04/25 18:42:01
Total Players,52265,17/04/26 01:44:01
Germany,11194,17/04/26 03:44:01
UK,3838,17/04/26 02:44:01
USA,27235,17/04/25 18:44:01
Total Players,52345,17/04/26 01:46:01
Germany,11211,17/04/26 03:46:01
UK,3841,17/04/26 02:46:01
USA,27229,17/04/25 18:46:01
Total Players,52398,17/04/26 01:48:01
Germany,11244,17/04/26 03:48:01
UK,3848,17/04/26 02:48:01
USA,27243,17/04/25 18:48:01
Total Players,52486,17/04/26 01:50:01
Germany,11291,17/04/26 03:50:01
UK,3813,17/04/26 02:50:01
USA,27331,17/04/25 18:50:01
Total Players,52252,17/04/26 01:52:02
Germany,11261,17/04/26 03:52:02
UK,3796,17/04/26 02:52:02
USA,27207,17/04/25 18:52:02
Total Players,52173,17/04/26 01:54:01
Germany,11174,17/04/26 03:54:01
UK,3771,17/04/26 02:54:01
USA,27853,17/04/25 18:54:01
Total Players,52253,17/04/26 01:56:01
Germany,11218,17/04/26 03:56:01
UK,3766,17/04/26 02:56:01
USA,27233,17/04/25 18:56:01
Total Players,52327,17/04/26 01:58:01
Germany,11283,17/04/26 03:58:01
UK,3773,17/04/26 02:58:01
USA,27280,17/04/25 18:58:01
Total Players,52253,17/04/26 02:00:01
Germany,11259,17/04/26 04:00:01
UK,3742,17/04/26 03:00:01
USA,27226,17/04/25 19:00:01
Total Players,52263,17/04/26 02:02:01
Germany,11222,17/04/26 04:02:01
UK,3786,17/04/26 03:02:01
USA,27279,17/04/25 19:02:01
Total Players,52089,17/04/26 02:04:01
Germany,11194,17/04/26 04:04:01
UK,3776,17/04/26 03:04:01
USA,27809,17/04/25 19:04:01
Total Players,52196,17/04/26 02:06:01
Germany,11219,17/04/26 04:06:01
UK,3809,17/04/26 03:06:01
USA,27860,17/04/25 19:06:01
Total Players,52142,17/04/26 02:08:01
Germany,11218,17/04/26 04:08:01
UK,3815,17/04/26 03:08:01
USA,27202,17/04/25 19:08:01
Total Players,52055,17/04/26 02:10:01
Germany,11250,17/04/26 04:10:01
UK,3817,17/04/26 03:10:01
USA,27138,17/04/25 19:10:01
Total Players,51974,17/04/26 02:12:01
Germany,11212,17/04/26 04:12:01
UK,3801,17/04/26 03:12:01
USA,27744,17/04/25 19:12:01
Total Players,52035,17/04/26 02:14:02
Germany,11200,17/04/26 04:14:02
UK,3830,17/04/26 03:14:02
USA,27148,17/04/25 19:14:02
Total Players,51900,17/04/26 02:16:01
Germany,11210,17/04/26 04:16:01
UK,3817,17/04/26 03:16:01
USA,27642,17/04/25 19:16:01
Total Players,51666,17/04/26 02:18:01
Germany,11090,17/04/26 04:18:01
UK,3805,17/04/26 03:18:01
USA,26970,17/04/25 19:18:01
Total Players,51785,17/04/26 02:20:01
Germany,11106,17/04/26 04:20:01
UK,3781,17/04/26 03:20:01
USA,27058,17/04/25 19:20:01
