Total Players,35618,16/10/07 00:00:01
Germany,9836,16/10/07 02:00:01
UK,11451,16/10/07 01:00:01
USA,14331,16/10/06 17:00:01
Total Players,35655,16/10/07 00:02:01
Germany,9765,16/10/07 02:02:01
UK,11520,16/10/07 01:02:01
USA,14372,16/10/06 17:02:01
Total Players,35874,16/10/07 00:04:01
Germany,9833,16/10/07 02:04:01
UK,11585,16/10/07 01:04:01
USA,14456,16/10/06 17:04:01
Total Players,35951,16/10/07 00:06:01
Germany,9902,16/10/07 02:06:01
UK,11583,16/10/07 01:06:01
USA,14466,16/10/06 17:06:01
Total Players,35964,16/10/07 00:08:01
Germany,9922,16/10/07 02:08:01
UK,11593,16/10/07 01:08:01
USA,14453,16/10/06 17:08:01
Total Players,36017,16/10/07 00:10:01
Germany,9934,16/10/07 02:10:01
UK,11658,16/10/07 01:10:01
USA,14425,16/10/06 17:10:01
Total Players,36078,16/10/07 00:12:01
Germany,9954,16/10/07 02:12:01
UK,11668,16/10/07 01:12:01
USA,14457,16/10/06 17:12:01
Total Players,36098,16/10/07 00:14:01
Germany,9907,16/10/07 02:14:01
UK,11670,16/10/07 01:14:01
USA,14521,16/10/06 17:14:01
Total Players,36110,16/10/07 00:16:02
Germany,9892,16/10/07 02:16:02
UK,11704,16/10/07 01:16:02
USA,14514,16/10/06 17:16:02
Total Players,36008,16/10/07 00:18:01
Germany,9886,16/10/07 02:18:01
UK,11635,16/10/07 01:18:01
USA,14487,16/10/06 17:18:01
Total Players,36146,16/10/07 00:20:01
Germany,9941,16/10/07 02:20:01
UK,11683,16/10/07 01:20:01
USA,14522,16/10/06 17:20:01
Total Players,36169,16/10/07 00:22:01
Germany,9918,16/10/07 02:22:01
UK,11718,16/10/07 01:22:01
USA,14533,16/10/06 17:22:01
Total Players,36202,16/10/07 00:24:01
Germany,9895,16/10/07 02:24:01
UK,11706,16/10/07 01:24:01
USA,14601,16/10/06 17:24:01
Total Players,36233,16/10/07 00:26:01
Germany,9876,16/10/07 02:26:01
UK,11730,16/10/07 01:26:01
USA,14627,16/10/06 17:26:01
Total Players,36210,16/10/07 00:28:02
Germany,9851,16/10/07 02:28:02
UK,11680,16/10/07 01:28:02
USA,14687,16/10/06 17:28:02
Total Players,36054,16/10/07 00:30:01
Germany,9794,16/10/07 02:30:01
UK,11679,16/10/07 01:30:01
USA,14581,16/10/06 17:30:01
Total Players,36099,16/10/07 00:32:01
Germany,9826,16/10/07 02:32:01
UK,11633,16/10/07 01:32:01
USA,14640,16/10/06 17:32:01
Total Players,36182,16/10/07 00:34:02
Germany,9829,16/10/07 02:34:02
UK,11644,16/10/07 01:34:02
USA,14709,16/10/06 17:34:02
Total Players,36286,16/10/07 00:36:01
Germany,9830,16/10/07 02:36:01
UK,11746,16/10/07 01:36:01
USA,14710,16/10/06 17:36:01
Total Players,36276,16/10/07 00:38:01
Germany,9865,16/10/07 02:38:01
UK,11768,16/10/07 01:38:01
USA,14643,16/10/06 17:38:01
Total Players,36258,16/10/07 00:40:01
Germany,9821,16/10/07 02:40:01
UK,11728,16/10/07 01:40:01
USA,14709,16/10/06 17:40:01
Total Players,36278,16/10/07 00:42:01
Germany,9872,16/10/07 02:42:01
UK,11678,16/10/07 01:42:01
USA,14728,16/10/06 17:42:01
Total Players,36327,16/10/07 00:44:01
Germany,9841,16/10/07 02:44:01
UK,11681,16/10/07 01:44:01
USA,14805,16/10/06 17:44:01
Total Players,36317,16/10/07 00:46:02
Germany,9803,16/10/07 02:46:02
UK,11697,16/10/07 01:46:02
USA,14817,16/10/06 17:46:02
Total Players,36364,16/10/07 00:48:01
Germany,9857,16/10/07 02:48:01
UK,11683,16/10/07 01:48:01
USA,14824,16/10/06 17:48:01
Total Players,36409,16/10/07 00:50:01
Germany,9833,16/10/07 02:50:01
UK,11672,16/10/07 01:50:01
USA,14904,16/10/06 17:50:01
Total Players,36437,16/10/07 00:52:01
Germany,9797,16/10/07 02:52:01
UK,11679,16/10/07 01:52:01
USA,14961,16/10/06 17:52:01
Total Players,36346,16/10/07 00:54:01
Germany,9803,16/10/07 02:54:01
UK,11573,16/10/07 01:54:01
USA,14970,16/10/06 17:54:01
Total Players,36307,16/10/07 00:56:01
Germany,9766,16/10/07 02:56:01
UK,11569,16/10/07 01:56:01
USA,14972,16/10/06 17:56:01
Total Players,36296,16/10/07 00:58:01
Germany,9769,16/10/07 02:58:01
UK,11521,16/10/07 01:58:01
USA,15006,16/10/06 17:58:01
Total Players,36243,16/10/07 01:00:01
Germany,9765,16/10/07 03:00:01
UK,11493,16/10/07 02:00:01
USA,14985,16/10/06 18:00:01
Total Players,36404,16/10/07 01:02:01
Germany,9761,16/10/07 03:02:01
UK,11670,16/10/07 02:02:01
USA,14976,16/10/06 18:02:01
Total Players,36457,16/10/07 01:04:01
Germany,9763,16/10/07 03:04:01
UK,11702,16/10/07 02:04:01
USA,14992,16/10/06 18:04:01
Total Players,36410,16/10/07 01:06:02
Germany,9792,16/10/07 03:06:02
