Total Players,49740,17/05/06 00:00:01
Germany,10859,17/05/06 02:00:01
UK,4640,17/05/06 01:00:01
USA,24820,17/05/05 17:00:01
Total Players,49667,17/05/06 00:02:01
Germany,10858,17/05/06 02:02:01
UK,4605,17/05/06 01:02:01
USA,24839,17/05/05 17:02:01
Total Players,49555,17/05/06 00:04:01
Germany,10793,17/05/06 02:04:01
UK,4597,17/05/06 01:04:01
USA,24836,17/05/05 17:04:01
Total Players,49524,17/05/06 00:06:01
Germany,10752,17/05/06 02:06:01
UK,4584,17/05/06 01:06:01
USA,24918,17/05/05 17:06:01
Total Players,49579,17/05/06 00:08:01
Germany,10798,17/05/06 02:08:01
UK,4597,17/05/06 01:08:01
USA,24967,17/05/05 17:08:01
Total Players,49392,17/05/06 00:10:01
Germany,10766,17/05/06 02:10:01
UK,4614,17/05/06 01:10:01
USA,24798,17/05/05 17:10:01
Total Players,49162,17/05/06 00:12:01
Germany,10737,17/05/06 02:12:01
UK,4590,17/05/06 01:12:01
USA,24685,17/05/05 17:12:01
Total Players,49126,17/05/06 00:14:01
Germany,10767,17/05/06 02:14:01
UK,4579,17/05/06 01:14:01
USA,25273,17/05/05 17:14:01
Total Players,49180,17/05/06 00:16:01
Germany,10677,17/05/06 02:16:01
UK,4601,17/05/06 01:16:01
USA,25415,17/05/05 17:16:01
Total Players,49117,17/05/06 00:18:02
Germany,10677,17/05/06 02:18:02
UK,4577,17/05/06 01:18:02
USA,24794,17/05/05 17:18:02
Total Players,49142,17/05/06 00:20:01
Germany,10671,17/05/06 02:20:01
UK,4578,17/05/06 01:20:01
USA,24786,17/05/05 17:20:01
Total Players,49145,17/05/06 00:22:01
Germany,10664,17/05/06 02:22:01
UK,4545,17/05/06 01:22:01
USA,24824,17/05/05 17:22:01
Total Players,49231,17/05/06 00:24:01
Germany,10721,17/05/06 02:24:01
UK,4569,17/05/06 01:24:01
USA,24865,17/05/05 17:24:01
Total Players,49094,17/05/06 00:26:01
Germany,10686,17/05/06 02:26:01
UK,4550,17/05/06 01:26:01
USA,24783,17/05/05 17:26:01
Total Players,48970,17/05/06 00:28:01
Germany,10608,17/05/06 02:28:01
UK,4526,17/05/06 01:28:01
USA,25433,17/05/05 17:28:01
Total Players,48946,17/05/06 00:30:01
Germany,10596,17/05/06 02:30:01
UK,4523,17/05/06 01:30:01
USA,25464,17/05/05 17:30:01
Total Players,48920,17/05/06 00:32:01
Germany,10600,17/05/06 02:32:01
UK,4490,17/05/06 01:32:01
USA,25466,17/05/05 17:32:01
Total Players,48902,17/05/06 00:34:01
Germany,10606,17/05/06 02:34:01
UK,4516,17/05/06 01:34:01
USA,24792,17/05/05 17:34:01
Total Players,48895,17/05/06 00:36:01
Germany,10619,17/05/06 02:36:01
UK,4469,17/05/06 01:36:01
USA,24834,17/05/05 17:36:01
Total Players,48861,17/05/06 00:38:01
Germany,10619,17/05/06 02:38:01
UK,4475,17/05/06 01:38:01
USA,24839,17/05/05 17:38:01
Total Players,48724,17/05/06 00:40:01
Germany,10573,17/05/06 02:40:01
UK,4483,17/05/06 01:40:01
USA,24738,17/05/05 17:40:01
Total Players,48618,17/05/06 00:42:02
Germany,10513,17/05/06 02:42:02
UK,4459,17/05/06 01:42:02
USA,24784,17/05/05 17:42:02
Total Players,48764,17/05/06 00:44:01
Germany,10540,17/05/06 02:44:01
UK,4503,17/05/06 01:44:01
USA,24819,17/05/05 17:44:01
Total Players,48711,17/05/06 00:46:01
Germany,10500,17/05/06 02:46:01
UK,4523,17/05/06 01:46:01
USA,24860,17/05/05 17:46:01
Total Players,48793,17/05/06 00:48:01
Germany,10474,17/05/06 02:48:01
UK,4526,17/05/06 01:48:01
USA,24902,17/05/05 17:48:01
Total Players,48783,17/05/06 00:50:01
Germany,10500,17/05/06 02:50:01
UK,4516,17/05/06 01:50:01
USA,24920,17/05/05 17:50:01
Total Players,48710,17/05/06 00:52:01
Germany,10486,17/05/06 02:52:01
UK,4472,17/05/06 01:52:01
USA,24855,17/05/05 17:52:01
Total Players,48617,17/05/06 00:54:01
Germany,10476,17/05/06 02:54:01
UK,4475,17/05/06 01:54:01
USA,24887,17/05/05 17:54:01
Total Players,48630,17/05/06 00:56:01
Germany,10450,17/05/06 02:56:01
UK,4443,17/05/06 01:56:01
USA,25554,17/05/05 17:56:01
Total Players,48742,17/05/06 00:58:01
Germany,10468,17/05/06 02:58:01
UK,4467,17/05/06 01:58:01
USA,25581,17/05/05 17:58:01
Total Players,48800,17/05/06 01:00:01
Germany,10503,17/05/06 03:00:01
UK,4482,17/05/06 02:00:01
USA,25585,17/05/05 18:00:01
Total Players,48923,17/05/06 01:02:01
Germany,10494,17/05/06 03:02:01
UK,4461,17/05/06 02:02:01
USA,25719,17/05/05 18:02:01
Total Players,48896,17/05/06 01:04:01
Germany,10490,17/05/06 03:04:01
UK,4458,17/05/06 02:04:01
USA,25052,17/05/05 18:04:01
Total Players,48868,17/05/06 01:06:01
Germany,10518,17/05/06 03:06:01
UK,4470,17/05/06 02:06:01
USA,25611,17/05/05 18:06:01
Total Players,48784,17/05/06 01:08:01
Germany,10500,17/05/06 03:08:01
UK,4451,17/05/06 02:08:01
USA,24955,17/05/05 18:08:01
Total Players,48714,17/05/06 01:10:01
Germany,10482,17/05/06 03:10:01
UK,4459,17/05/06 02:10:01
USA,24905,17/05/05 18:10:01
Total Players,48508,17/05/06 01:12:01
Germany,10410,17/05/06 03:12:01
UK,4373,17/05/06 02:12:01
USA,24957,17/05/05 18:12:01
Total Players,48648,17/05/06 01:14:01
Germany,10508,17/05/06 03:14:01
UK,4366,17/05/06 02:14:01
USA,24931,17/05/05 18:14:01
Total Players,48748,17/05/06 01:16:01
Germany,10557,17/05/06 03:16:01
UK,4352,17/05/06 02:16:01
USA,25004,17/05/05 18:16:01
Total Players,48685,17/05/06 01:18:02
Germany,10518,17/05/06 03:18:02
UK,4376,17/05/06 02:18:02
USA,25025,17/05/05 18:18:02
Total Players,48689,17/05/06 01:20:01
Germany,10500,17/05/06 03:20:01
UK,4358,17/05/06 02:20:01
USA,25613,17/05/05 18:20:01
Total Players,48638,17/05/06 01:22:01
Germany,10445,17/05/06 03:22:01
UK,4359,17/05/06 02:22:01
USA,25032,17/05/05 18:22:01
Total Players,48578,17/05/06 01:24:01
Germany,10424,17/05/06 03:24:01
UK,4324,17/05/06 02:24:01
USA,25643,17/05/05 18:24:01
Total Players,48592,17/05/06 01:26:01
Germany,10423,17/05/06 03:26:01
UK,4329,17/05/06 02:26:01
USA,25620,17/05/05 18:26:01
Total Players,48509,17/05/06 01:28:01
Germany,10433,17/05/06 03:28:01
UK,4294,17/05/06 02:28:01
USA,25591,17/05/05 18:28:01
Total Players,48568,17/05/06 01:30:01
Germany,10399,17/05/06 03:30:01
UK,4350,17/05/06 02:30:01
USA,24991,17/05/05 18:30:01
Total Players,48669,17/05/06 01:32:01
Germany,10385,17/05/06 03:32:01
UK,4354,17/05/06 02:32:01
USA,25131,17/05/05 18:32:01
Total Players,48608,17/05/06 01:34:01
Germany,10462,17/05/06 03:34:01
UK,4386,17/05/06 02:34:01
USA,24987,17/05/05 18:34:01
Total Players,48592,17/05/06 01:36:01
Germany,10451,17/05/06 03:36:01
UK,4416,17/05/06 02:36:01
USA,24956,17/05/05 18:36:01
Total Players,48552,17/05/06 01:38:01
Germany,10425,17/05/06 03:38:01
UK,4389,17/05/06 02:38:01
USA,24990,17/05/05 18:38:01
Total Players,48451,17/05/06 01:40:01
Germany,10379,17/05/06 03:40:01
UK,4372,17/05/06 02:40:01
USA,25597,17/05/05 18:40:01
Total Players,48329,17/05/06 01:42:01
Germany,10317,17/05/06 03:42:01
UK,4385,17/05/06 02:42:01
USA,25521,17/05/05 18:42:01
Total Players,48305,17/05/06 01:44:01
Germany,10322,17/05/06 03:44:01
UK,4383,17/05/06 02:44:01
USA,25514,17/05/05 18:44:01
Total Players,48064,17/05/06 01:46:01
Germany,10243,17/05/06 03:46:01
UK,4364,17/05/06 02:46:01
USA,25402,17/05/05 18:46:01
Total Players,48116,17/05/06 01:48:01
Germany,10247,17/05/06 03:48:01
UK,4384,17/05/06 02:48:01
USA,24898,17/05/05 18:48:01
Total Players,48183,17/05/06 01:50:01
Germany,10260,17/05/06 03:50:01
UK,4391,17/05/06 02:50:01
USA,24964,17/05/05 18:50:01
Total Players,48162,17/05/06 01:52:01
Germany,10239,17/05/06 03:52:01
UK,4399,17/05/06 02:52:01
USA,24979,17/05/05 18:52:01
Total Players,48254,17/05/06 01:54:01
Germany,10221,17/05/06 03:54:01
UK,4375,17/05/06 02:54:01
USA,25071,17/05/05 18:54:01
Total Players,48351,17/05/06 01:56:01
Germany,10254,17/05/06 03:56:01
