Total Players,41842,16/12/09 00:00:01
Germany,11370,16/12/09 02:00:01
UK,13360,16/12/09 01:00:01
USA,16336,16/12/08 17:00:01
Total Players,41902,16/12/09 00:02:01
Germany,11318,16/12/09 02:02:01
UK,13390,16/12/09 01:02:01
USA,16413,16/12/08 17:02:01
Total Players,41856,16/12/09 00:04:01
Germany,11322,16/12/09 02:04:01
UK,13312,16/12/09 01:04:01
USA,16442,16/12/08 17:04:01
Total Players,42027,16/12/09 00:06:01
Germany,11355,16/12/09 02:06:01
UK,13318,16/12/09 01:06:01
USA,16571,16/12/08 17:06:01
Total Players,42129,16/12/09 00:08:02
Germany,11420,16/12/09 02:08:02
UK,13343,16/12/09 01:08:02
USA,16576,16/12/08 17:08:02
Total Players,42228,16/12/09 00:10:01
Germany,11480,16/12/09 02:10:01
UK,13350,16/12/09 01:10:01
USA,16597,16/12/08 17:10:01
Total Players,42216,16/12/09 00:12:01
Germany,11491,16/12/09 02:12:01
UK,13313,16/12/09 01:12:01
USA,16624,16/12/08 17:12:01
Total Players,42245,16/12/09 00:14:01
Germany,11450,16/12/09 02:14:01
UK,13317,16/12/09 01:14:01
USA,16690,16/12/08 17:14:01
Total Players,42163,16/12/09 00:16:01
Germany,11401,16/12/09 02:16:01
UK,13276,16/12/09 01:16:01
USA,16687,16/12/08 17:16:01
Total Players,42165,16/12/09 00:18:01
Germany,11379,16/12/09 02:18:01
UK,13275,16/12/09 01:18:01
USA,17511,16/12/08 17:18:01
Total Players,42102,16/12/09 00:20:01
Germany,11345,16/12/09 02:20:01
UK,13256,16/12/09 01:20:01
USA,16731,16/12/08 17:20:01
Total Players,42149,16/12/09 00:22:01
Germany,11398,16/12/09 02:22:01
UK,13311,16/12/09 01:22:01
USA,16647,16/12/08 17:22:01
Total Players,42099,16/12/09 00:24:01
Germany,11428,16/12/09 02:24:01
UK,13227,16/12/09 01:24:01
USA,16627,16/12/08 17:24:01
Total Players,42038,16/12/09 00:26:01
Germany,11378,16/12/09 02:26:01
UK,13229,16/12/09 01:26:01
USA,16624,16/12/08 17:26:01
Total Players,42002,16/12/09 00:28:01
Germany,11413,16/12/09 02:28:01
UK,13170,16/12/09 01:28:01
USA,16592,16/12/08 17:28:01
Total Players,42057,16/12/09 00:30:01
Germany,11396,16/12/09 02:30:01
UK,13134,16/12/09 01:30:01
USA,16687,16/12/08 17:30:01
Total Players,42033,16/12/09 00:32:01
Germany,11406,16/12/09 02:32:01
UK,13168,16/12/09 01:32:01
USA,16622,16/12/08 17:32:01
Total Players,42012,16/12/09 00:34:01
Germany,11419,16/12/09 02:34:01
UK,13201,16/12/09 01:34:01
USA,16543,16/12/08 17:34:01
Total Players,42045,16/12/09 00:36:01
Germany,11454,16/12/09 02:36:01
UK,13184,16/12/09 01:36:01
USA,16561,16/12/08 17:36:01
Total Players,42173,16/12/09 00:38:01
Germany,11450,16/12/09 02:38:01
UK,13183,16/12/09 01:38:01
USA,16687,16/12/08 17:38:01
Total Players,42078,16/12/09 00:40:01
Germany,11396,16/12/09 02:40:01
UK,13094,16/12/09 01:40:01
USA,16732,16/12/08 17:40:01
Total Players,42041,16/12/09 00:42:01
Germany,11431,16/12/09 02:42:01
UK,13088,16/12/09 01:42:01
USA,16682,16/12/08 17:42:01
Total Players,41958,16/12/09 00:44:01
Germany,11422,16/12/09 02:44:01
UK,13046,16/12/09 01:44:01
USA,16655,16/12/08 17:44:01
Total Players,41944,16/12/09 00:46:01
Germany,11409,16/12/09 02:46:01
UK,13017,16/12/09 01:46:01
USA,16697,16/12/08 17:46:01
