Total Players,45739,16/12/01 00:00:01
Germany,12930,16/12/01 02:00:01
UK,15174,16/12/01 01:00:01
USA,16634,16/11/30 17:00:01
Total Players,45687,16/12/01 00:02:01
Germany,12898,16/12/01 02:02:01
UK,15142,16/12/01 01:02:01
USA,16656,16/11/30 17:02:01
Total Players,45691,16/12/01 00:04:01
Germany,12901,16/12/01 02:04:01
UK,15096,16/12/01 01:04:01
USA,16730,16/11/30 17:04:01
Total Players,45595,16/12/01 00:06:01
Germany,12847,16/12/01 02:06:01
UK,15014,16/12/01 01:06:01
USA,16749,16/11/30 17:06:01
Total Players,45571,16/12/01 00:08:01
Germany,12820,16/12/01 02:08:01
UK,14990,16/12/01 01:08:01
USA,16763,16/11/30 17:08:01
Total Players,45530,16/12/01 00:10:01
Germany,12838,16/12/01 02:10:01
UK,14913,16/12/01 01:10:01
USA,16781,16/11/30 17:10:01
Total Players,45292,16/12/01 00:12:01
Germany,12725,16/12/01 02:12:01
UK,14974,16/12/01 01:12:01
USA,17593,16/11/30 17:12:01
Total Players,45152,16/12/01 00:14:01
Germany,12676,16/12/01 02:14:01
UK,14981,16/12/01 01:14:01
USA,17495,16/11/30 17:14:01
Total Players,44980,16/12/01 00:16:02
Germany,12653,16/12/01 02:16:02
UK,14908,16/12/01 01:16:02
USA,17419,16/11/30 17:16:02
Total Players,45005,16/12/01 00:18:01
Germany,12687,16/12/01 02:18:01
UK,14923,16/12/01 01:18:01
USA,17395,16/11/30 17:18:01
Total Players,44800,16/12/01 00:20:01
Germany,12561,16/12/01 02:20:01
UK,15054,16/12/01 01:20:01
USA,17185,16/11/30 17:20:01
Total Players,44831,16/12/01 00:22:01
Germany,12488,16/12/01 02:22:01
UK,15039,16/12/01 01:22:01
USA,17304,16/11/30 17:22:01
Total Players,45036,16/12/01 00:24:01
Germany,12578,16/12/01 02:24:01
UK,15050,16/12/01 01:24:01
USA,17408,16/11/30 17:24:01
Total Players,45081,16/12/01 00:26:01
Germany,12591,16/12/01 02:26:01
UK,15078,16/12/01 01:26:01
USA,17412,16/11/30 17:26:01
Total Players,44950,16/12/01 00:28:01
Germany,12585,16/12/01 02:28:01
UK,14973,16/12/01 01:28:01
USA,17392,16/11/30 17:28:01
Total Players,45071,16/12/01 00:30:01
Germany,12600,16/12/01 02:30:01
UK,14991,16/12/01 01:30:01
USA,17480,16/11/30 17:30:01
Total Players,45258,16/12/01 00:32:01
Germany,12631,16/12/01 02:32:01
UK,14952,16/12/01 01:32:01
USA,17675,16/11/30 17:32:01
Total Players,45278,16/12/01 00:34:01
Germany,12651,16/12/01 02:34:01
UK,14906,16/12/01 01:34:01
USA,17721,16/11/30 17:34:01
Total Players,45226,16/12/01 00:36:01
Germany,12662,16/12/01 02:36:01
UK,14869,16/12/01 01:36:01
USA,17695,16/11/30 17:36:01
Total Players,45163,16/12/01 00:38:02
Germany,12619,16/12/01 02:38:02
UK,14849,16/12/01 01:38:02
USA,17695,16/11/30 17:38:02
Total Players,45285,16/12/01 00:40:01
Germany,12694,16/12/01 02:40:01
UK,14870,16/12/01 01:40:01
USA,16714,16/11/30 17:40:01
Total Players,45169,16/12/01 00:42:01
Germany,12672,16/12/01 02:42:01
UK,14760,16/12/01 01:42:01
USA,16739,16/11/30 17:42:01
Total Players,45171,16/12/01 00:44:01
Germany,12642,16/12/01 02:44:01
UK,14757,16/12/01 01:44:01
USA,16786,16/11/30 17:44:01
Total Players,45157,16/12/01 00:46:01
Germany,12724,16/12/01 02:46:01
UK,14725,16/12/01 01:46:01
USA,16705,16/11/30 17:46:01
