Total Players,57648,17/01/23 00:00:01
Germany,17276,17/01/23 02:00:01
UK,18523,17/01/23 01:00:01
USA,21353,17/01/22 17:00:01
Total Players,57503,17/01/23 00:02:01
Germany,17238,17/01/23 02:02:01
UK,18410,17/01/23 01:02:01
USA,21371,17/01/22 17:02:01
Total Players,57594,17/01/23 00:04:01
Germany,17249,17/01/23 02:04:01
UK,18455,17/01/23 01:04:01
USA,21403,17/01/22 17:04:01
Total Players,57399,17/01/23 00:06:01
Germany,17114,17/01/23 02:06:01
UK,18406,17/01/23 01:06:01
USA,21391,17/01/22 17:06:01
Total Players,57517,17/01/23 00:08:01
Germany,17160,17/01/23 02:08:01
UK,18424,17/01/23 01:08:01
USA,21456,17/01/22 17:08:01
Total Players,57488,17/01/23 00:10:01
Germany,17165,17/01/23 02:10:01
UK,18328,17/01/23 01:10:01
USA,21502,17/01/22 17:10:01
Total Players,57368,17/01/23 00:12:01
Germany,17188,17/01/23 02:12:01
UK,18208,17/01/23 01:12:01
USA,21478,17/01/22 17:12:01
Total Players,57268,17/01/23 00:14:01
Germany,17047,17/01/23 02:14:01
UK,18230,17/01/23 01:14:01
USA,21513,17/01/22 17:14:01
Total Players,57260,17/01/23 00:16:01
Germany,17085,17/01/23 02:16:01
UK,18230,17/01/23 01:16:01
USA,21456,17/01/22 17:16:01
Total Players,57142,17/01/23 00:18:01
Germany,17030,17/01/23 02:18:01
UK,18193,17/01/23 01:18:01
USA,21423,17/01/22 17:18:01
Total Players,57096,17/01/23 00:20:01
Germany,17026,17/01/23 02:20:01
UK,18157,17/01/23 01:20:01
USA,21428,17/01/22 17:20:01
Total Players,57002,17/01/23 00:22:01
Germany,16959,17/01/23 02:22:01
UK,18158,17/01/23 01:22:01
USA,21380,17/01/22 17:22:01
Total Players,56530,17/01/23 00:24:01
Germany,16779,17/01/23 02:24:01
UK,17998,17/01/23 01:24:01
USA,21222,17/01/22 17:24:01
Total Players,56414,17/01/23 00:26:02
Germany,16699,17/01/23 02:26:02
UK,17961,17/01/23 01:26:02
USA,21228,17/01/22 17:26:02
Total Players,56624,17/01/23 00:28:01
Germany,16799,17/01/23 02:28:01
UK,18006,17/01/23 01:28:01
USA,21303,17/01/22 17:28:01
Total Players,56520,17/01/23 00:30:01
Germany,16800,17/01/23 02:30:01
UK,17988,17/01/23 01:30:01
USA,21231,17/01/22 17:30:01
Total Players,56507,17/01/23 00:32:01
Germany,16731,17/01/23 02:32:01
UK,17957,17/01/23 01:32:01
USA,21277,17/01/22 17:32:01
Total Players,56612,17/01/23 00:34:01
Germany,16706,17/01/23 02:34:01
UK,17997,17/01/23 01:34:01
USA,21377,17/01/22 17:34:01
Total Players,56539,17/01/23 00:36:02
Germany,16759,17/01/23 02:36:02
UK,17959,17/01/23 01:36:02
USA,21274,17/01/22 17:36:02
Total Players,56493,17/01/23 00:38:01
Germany,16762,17/01/23 02:38:01
UK,17917,17/01/23 01:38:01
USA,21269,17/01/22 17:38:01
Total Players,56402,17/01/23 00:40:01
Germany,16716,17/01/23 02:40:01
UK,17860,17/01/23 01:40:01
USA,21285,17/01/22 17:40:01
Total Players,56414,17/01/23 00:42:01
Germany,16776,17/01/23 02:42:01
UK,17833,17/01/23 01:42:01
USA,21805,17/01/22 17:42:01
Total Players,56260,17/01/23 00:44:01
Germany,16647,17/01/23 02:44:01
UK,17799,17/01/23 01:44:01
USA,21257,17/01/22 17:44:01
Total Players,56179,17/01/23 00:46:01
Germany,16599,17/01/23 02:46:01
UK,17748,17/01/23 01:46:01
USA,21263,17/01/22 17:46:01
Total Players,56099,17/01/23 00:48:01
Germany,16552,17/01/23 02:48:01
UK,17730,17/01/23 01:48:01
USA,21237,17/01/22 17:48:01
