Total Players,38271,16/10/22 00:00:01
Germany,10918,16/10/22 02:00:01
UK,12456,16/10/22 01:00:01
USA,14893,16/10/21 17:00:01
Total Players,38348,16/10/22 00:02:01
Germany,10983,16/10/22 02:02:01
UK,12415,16/10/22 01:02:01
USA,14950,16/10/21 17:02:01
Total Players,38304,16/10/22 00:04:01
Germany,10977,16/10/22 02:04:01
UK,12424,16/10/22 01:04:01
USA,14903,16/10/21 17:04:01
Total Players,38226,16/10/22 00:06:02
Germany,10940,16/10/22 02:06:02
UK,12447,16/10/22 01:06:02
USA,14839,16/10/21 17:06:02
Total Players,38234,16/10/22 00:08:01
Germany,10900,16/10/22 02:08:01
UK,12448,16/10/22 01:08:01
USA,14886,16/10/21 17:08:01
Total Players,38267,16/10/22 00:10:01
Germany,10940,16/10/22 02:10:01
UK,12422,16/10/22 01:10:01
USA,14905,16/10/21 17:10:01
Total Players,38249,16/10/22 00:12:01
Germany,10992,16/10/22 02:12:01
UK,12382,16/10/22 01:12:01
USA,14875,16/10/21 17:12:01
Total Players,38169,16/10/22 00:14:01
Germany,10980,16/10/22 02:14:01
UK,12335,16/10/22 01:14:01
USA,14857,16/10/21 17:14:01
Total Players,38064,16/10/22 00:16:01
Germany,10964,16/10/22 02:16:01
UK,12261,16/10/22 01:16:01
USA,14839,16/10/21 17:16:01
Total Players,37901,16/10/22 00:18:01
Germany,10951,16/10/22 02:18:01
UK,12173,16/10/22 01:18:01
USA,14777,16/10/21 17:18:01
Total Players,37968,16/10/22 00:20:01
Germany,10876,16/10/22 02:20:01
UK,12218,16/10/22 01:20:01
USA,14874,16/10/21 17:20:01
Total Players,37927,16/10/22 00:22:01
Germany,10880,16/10/22 02:22:01
UK,12212,16/10/22 01:22:01
USA,14835,16/10/21 17:22:01
Total Players,37877,16/10/22 00:24:01
Germany,10825,16/10/22 02:24:01
UK,12230,16/10/22 01:24:01
USA,14822,16/10/21 17:24:01
Total Players,37884,16/10/22 00:26:01
Germany,10806,16/10/22 02:26:01
UK,12253,16/10/22 01:26:01
USA,14825,16/10/21 17:26:01
Total Players,37726,16/10/22 00:28:01
Germany,10745,16/10/22 02:28:01
UK,12196,16/10/22 01:28:01
USA,14785,16/10/21 17:28:01
Total Players,37500,16/10/22 00:30:01
Germany,10676,16/10/22 02:30:01
UK,12105,16/10/22 01:30:01
USA,14719,16/10/21 17:30:01
Total Players,37492,16/10/22 00:32:01
Germany,10619,16/10/22 02:32:01
UK,12120,16/10/22 01:32:01
USA,14753,16/10/21 17:32:01
Total Players,37645,16/10/22 00:34:01
Germany,10682,16/10/22 02:34:01
UK,12135,16/10/22 01:34:01
USA,14828,16/10/21 17:34:01
Total Players,37647,16/10/22 00:36:01
Germany,10701,16/10/22 02:36:01
UK,12082,16/10/22 01:36:01
USA,14864,16/10/21 17:36:01
Total Players,37609,16/10/22 00:38:01
Germany,10694,16/10/22 02:38:01
UK,12057,16/10/22 01:38:01
USA,14858,16/10/21 17:38:01
Total Players,37607,16/10/22 00:40:01
Germany,10666,16/10/22 02:40:01
UK,12074,16/10/22 01:40:01
USA,14870,16/10/21 17:40:01
Total Players,37425,16/10/22 00:42:01
Germany,10580,16/10/22 02:42:01
UK,12073,16/10/22 01:42:01
USA,14772,16/10/21 17:42:01
Total Players,37477,16/10/22 00:44:01
Germany,10603,16/10/22 02:44:01
UK,12084,16/10/22 01:44:01
USA,14790,16/10/21 17:44:01
Total Players,37437,16/10/22 00:46:01
Germany,10628,16/10/22 02:46:01
UK,12059,16/10/22 01:46:01
USA,14750,16/10/21 17:46:01
Total Players,37455,16/10/22 00:48:01
Germany,10645,16/10/22 02:48:01
UK,12030,16/10/22 01:48:01
USA,14780,16/10/21 17:48:01
Total Players,37474,16/10/22 00:50:01
Germany,10588,16/10/22 02:50:01
UK,12097,16/10/22 01:50:01
USA,14789,16/10/21 17:50:01
Total Players,37354,16/10/22 00:52:01
Germany,10531,16/10/22 02:52:01
UK,12006,16/10/22 01:52:01
USA,14817,16/10/21 17:52:01
Total Players,37263,16/10/22 00:54:01
Germany,10487,16/10/22 02:54:01
UK,11983,16/10/22 01:54:01
USA,14793,16/10/21 17:54:01
Total Players,37106,16/10/22 00:56:01
Germany,10441,16/10/22 02:56:01
UK,11919,16/10/22 01:56:01
USA,14750,16/10/21 17:56:01
Total Players,37094,16/10/22 00:58:01
Germany,10420,16/10/22 02:58:01
UK,11904,16/10/22 01:58:01
USA,14770,16/10/21 17:58:01
Total Players,37233,16/10/22 01:00:01
Germany,10464,16/10/22 03:00:01
UK,11863,16/10/22 02:00:01
USA,14903,16/10/21 18:00:01
Total Players,37284,16/10/22 01:02:01
Germany,10489,16/10/22 03:02:01
UK,11860,16/10/22 02:02:01
USA,14935,16/10/21 18:02:01
Total Players,37329,16/10/22 01:04:01
Germany,10512,16/10/22 03:04:01
UK,11803,16/10/22 02:04:01
USA,15014,16/10/21 18:04:01
Total Players,37355,16/10/22 01:06:01
Germany,10502,16/10/22 03:06:01
UK,11820,16/10/22 02:06:01
USA,15033,16/10/21 18:06:01
Total Players,37332,16/10/22 01:08:01
Germany,10512,16/10/22 03:08:01
UK,11832,16/10/22 02:08:01
USA,14988,16/10/21 18:08:01
Total Players,37370,16/10/22 01:10:01
Germany,10494,16/10/22 03:10:01
UK,11804,16/10/22 02:10:01
USA,15072,16/10/21 18:10:01
Total Players,37453,16/10/22 01:12:01
Germany,10527,16/10/22 03:12:01
UK,11799,16/10/22 02:12:01
USA,15127,16/10/21 18:12:01
Total Players,37449,16/10/22 01:14:02
Germany,10560,16/10/22 03:14:02
UK,11797,16/10/22 02:14:02
USA,15092,16/10/21 18:14:02
Total Players,37528,16/10/22 01:16:01
Germany,10595,16/10/22 03:16:01
UK,11760,16/10/22 02:16:01
USA,15173,16/10/21 18:16:01
Total Players,37593,16/10/22 01:18:01
Germany,10590,16/10/22 03:18:01
UK,11764,16/10/22 02:18:01
USA,15239,16/10/21 18:18:01
Total Players,37528,16/10/22 01:20:01
Germany,10623,16/10/22 03:20:01
UK,11725,16/10/22 02:20:01
USA,15180,16/10/21 18:20:01
Total Players,37467,16/10/22 01:22:01
